

C1 4.0423238 0.8984537 0.0331566 0.0179156 0.0105138 0.0022416 0.0010866 0.0016153 0.0053999 0.0001007 0.4889157
C2 0.8984537 3.9409088 0.5067140 0.0257182 0.0246794 0.0065703 0.0010367 0.0007309 0.0027849 0.0000641 0.0321304
C3 0.0331566 0.5067140 3.8061631 0.4880030 0.4878748 0.0209094 0.0037567 0.0007763 0.0001745 0.0001055 0.0064041
C4 0.0179156 0.0257182 0.4880030 3.9565222 0.0225180 0.0023862 0.0105877 0.0051929 0.0002302 0.0003876 0.0014803
C5 0.0105138 0.0246794 0.4878748 0.0225180 3.8552775 0.4959066 0.0239008 0.0089608 0.0010626 0.0008100 0.0008861
C6 0.0022416 0.0065703 0.0209094 0.0023862 0.4959066 3.8819625 0.5140449 0.0319606 0.0129231 0.0055781 0.0001340
C7 0.0010866 0.0010367 0.0037567 0.0105877 0.0239008 0.5140449 3.9497256 0.8549916 0.0334423 0.0354855 0.0000739
C8 0.0016153 0.0007309 0.0007763 0.0051929 0.0089608 0.0319606 0.8549916 3.8848043 0.5097788 0.5101760 0.0000985
C9 0.0053999 0.0027849 0.0001745 0.0002302 0.0010626 0.0129231 0.0334423 0.5097788 3.9687254 0.0238189 0.0002300
C10 0.0001007 0.0000641 0.0001055 0.0003876 0.0008100 0.0055781 0.0354855 0.5101760 0.0238189 3.9572077 0.0000097
