

C1 3.9719527 0.4904929 0.0290089 0.0054753 0.0149394 0.4812851
C2 0.4904929 3.9173335 0.4809817 0.0256126 0.0644833 0.0226445
C3 0.0290089 0.4809817 3.2131108 0.4781936 0.7129133 0.0012803
C4 0.0054753 0.0256126 0.4781936 4.0192111 0.0716579 0.0025711
O5 0.0149394 0.0644833 0.7129133 0.0716579 8.1733225 0.0011461
