

C1 3.9588929 0.5041087 0.0275319 0.0056656 0.0013381 0.0000750 0.0000354 0.0000093 0.0000014 0.0000002 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4793935
C2 0.5041087 3.8595250 0.4858202 0.0277031 0.0058710 0.0010167 0.0001824 0.0000341 0.0000062 0.0000009 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0210515
C3 0.0275319 0.4858202 3.8703275 0.4934396 0.0230338 0.0081715 0.0010330 0.0000675 0.0000208 0.0000043 0.0000006 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0034588
C4 0.0056656 0.0277031 0.4934396 3.8620088 0.4910406 0.0236153 0.0058404 0.0012102 0.0002694 0.0000251 0.0000033 0.0000066 0.0000009 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0004680
C5 0.0013381 0.0058710 0.0230338 0.4910406 3.8633175 0.4889678 0.0267600 0.0056214 0.0013350 0.0000786 0.0000263 0.0000194 0.0000023 0.0000005 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000550
C6 0.0000750 0.0010167 0.0081715 0.0236153 0.4889678 3.8677309 0.4816954 0.0282539 0.0057844 0.0012727 0.0001641 0.0001131 0.0000147 0.0000023 0.0000006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000005 0.0000071
C7 0.0000354 0.0001824 0.0010330 0.0058404 0.0267600 0.4816954 3.8626687 0.4878883 0.0223735 0.0091207 0.0009441 0.0004254 0.0000440 0.0000061 0.0000011 0.0000002 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000019
C8 0.0000093 0.0000341 0.0000675 0.0012102 0.0056214 0.0282539 0.4878883 3.8650229 0.4891149 0.0244283 0.0052961 0.0008559 0.0000977 0.0000410 0.0000123 0.0000010 0.0000001 0.0000001 0.0000003 0.0000009 0.0000130 0.0000006
C9 0.0000014 0.0000062 0.0000208 0.0002694 0.0013350 0.0057844 0.0223735 0.4891149 3.8585988 0.4872279 0.0230972 0.0072202 0.0012158 0.0002987 0.0000398 0.0000063 0.0000009 0.0000003 0.0000018 0.0000039 0.0000454 0.0000001
C10 0.0000002 0.0000009 0.0000043 0.0000251 0.0000786 0.0012727 0.0091207 0.0244283 0.4872279 3.8736348 0.4942053 0.0218511 0.0064576 0.0012716 0.0001104 0.0000091 0.0000022 0.0000005 0.0000032 0.0000089 0.0000741 0.0000001
