

C1 3.9495194 0.5297432 0.0271417 0.0067559 0.0064040 0.0006886 0.0001563 0.0000345 0.0000608 0.0267033 0.4747670
C2 0.5297432 4.0474889 0.7219516 0.0754066 0.0535972 0.0046166 0.0023614 0.0004251 0.0006254 0.6389929 0.0231691
C3 0.0271417 0.7219516 3.5857671 0.5583543 0.0342680 0.0049542 0.0016080 0.0004175 0.0003723 0.0776405 0.0056640
N4 0.0067559 0.0754066 0.5583543 6.8095965 0.7363901 0.0356123 0.0080373 0.0016139 0.0117349 0.1587370 0.0019059
C5 0.0064040 0.0535972 0.0342680 0.7363901 3.3160473 0.4785463 0.0261015 0.0055698 0.0085892 0.4645579 0.0007880
C6 0.0006886 0.0046166 0.0049542 0.0356123 0.4785463 3.8690764 0.4763709 0.0265381 0.0276337 0.0336209 0.0001729
C7 0.0001563 0.0023614 0.0016080 0.0080373 0.0261015 0.4763709 3.8033288 0.4884035 0.4866717 0.0071666 0.0000249
C8 0.0000345 0.0004251 0.0004175 0.0016139 0.0055698 0.0265381 0.4884035 3.9698519 0.0275737 0.0013833 0.0000088
C9 0.0000608 0.0006254 0.0003723 0.0117349 0.0085892 0.0276337 0.4866717 0.0275737 3.9888057 0.0010808 0.0000190
S10 0.0267033 0.6389929 0.0776405 0.1587370 0.4645579 0.0336209 0.0071666 0.0013833 0.0010808 14.5383674 0.0084462
