

C1 3.9608816 0.5041684 0.0260949 0.0055028 0.0014347 0.0001050 0.0002132 0.0000168 0.0000022 0.0000005 0.0000011 0.0000017 0.0000002 0.0000001 0.0000000 0.0000000 0.4788024
C2 0.5041684 3.8738367 0.4859285 0.0245401 0.0126907 0.0012265 0.0015854 0.0001168 0.0000146 0.0000033 0.0000032 0.0000058 0.0000004 0.0000002 0.0000001 0.0000000 0.0228734
C3 0.0260949 0.4859285 3.8790978 0.4804234 0.0362351 0.0036021 0.0183929 0.0004859 0.0000741 0.0000321 0.0000124 0.0000760 0.0000041 0.0000018 0.0000009 0.0000001 0.0061890
C4 0.0055028 0.0245401 0.4804234 3.6026471 0.4089908 0.0118389 0.0149161 0.0041061 0.0009030 0.0000523 0.0000404 0.0000621 0.0000041 0.0000025 0.0000008 0.0000001 0.0013170
O5 0.0014347 0.0126907 0.0362351 0.4089908 7.8878852 0.4413296 0.1345889 0.0381143 0.0051709 0.0005298 0.0002982 0.0012415 0.0000584 0.0000237 0.0000107 0.0000008 0.0001629
C6 0.0001050 0.0012265 0.0036021 0.0118389 0.4413296 2.9414556 0.6725377 0.4758030 0.0213946 0.0038215 0.0014808 0.0022965 0.0000924 0.0000370 0.0000137 0.0000012 0.0000359
O7 0.0002132 0.0015854 0.0183929 0.0149161 0.1345889 0.6725377 8.0423265 0.0477481 0.0165249 0.0096735 0.0022891 0.0419926 0.0012512 0.0004232 0.0001326 0.0000077 0.0000403
C8 0.0000168 0.0001168 0.0004859 0.0041061 0.0381143 0.4758030 0.0477481 3.8897181 0.4901701 0.0265709 0.0150734 0.0041740 0.0003929 0.0001698 0.0000229 0.0000070 0.0000036
C9 0.0000022 0.0000146 0.0000741 0.0009030 0.0051709 0.0213946 0.0165249 0.4901701 3.8814962 0.4615443 0.0552563 0.0345476 0.0044015 0.0004404 0.0001904 0.0000491 0.0000007
C10 0.0000005 0.0000033 0.0000321 0.0000523 0.0005298 0.0038215 0.0096735 0.0265709 0.4615443 2.8966026 0.6574365 0.4535582 0.0118413 0.0047502 0.0008232 0.0002053 0.0000003
O11 0.0000011 0.0000032 0.0000124 0.0000404 0.0002982 0.0014808 0.0022891 0.0150734 0.0552563 0.6574365 8.1353775 0.1352902 0.0147439 0.0184413 0.0013677 0.0005084 0.0000017
O12 0.0000017 0.0000058 0.0000760 0.0000621 0.0012415 0.0022965 0.0419926 0.0041740 0.0345476 0.4535582 0.1352902 7.8406935 0.4106492 0.0419321 0.0076479 0.0010324 0.0000008
C13 0.0000002 0.0000004 0.0000041 0.0000041 0.0000584 0.0000924 0.0012512 0.0003929 0.0044015 0.0118413 0.0147439 0.4106492 3.6039945 0.4796207 0.0243007 0.0097143 0.0000001
C14 0.0000001 0.0000002 0.0000018 0.0000025 0.0000237 0.0000370 0.0004232 0.0001698 0.0004404 0.0047502 0.0184413 0.0419321 0.4796207 3.8808651 0.4876944 0.0272002 0.0000001
C15 0.0000000 0.0000001 0.0000009 0.0000008 0.0000107 0.0000137 0.0001326 0.0000229 0.0001904 0.0008232 0.0013677 0.0076479 0.0243007 0.4876944 3.8792344 0.5010151 0.0000000
C16 0.0000000 0.0000000 0.0000001 0.0000001 0.0000008 0.0000012 0.0000077 0.0000070 0.0000491 0.0002053 0.0005084 0.0010324 0.0097143 0.0272002 0.5010151 3.9594538 0.0000000
