

C1 4.0766461 0.5509492 0.0203463 0.0066366 0.0014802 0.4705703
S2 0.5509492 14.6938803 0.5513716 0.0327371 0.0204047 0.0307890
C3 0.0203463 0.5513716 3.9860117 0.4858729 0.0486513 0.0032178
C4 0.0066366 0.0327371 0.4858729 3.5256868 0.4506524 0.0076645
O5 0.0014802 0.0204047 0.0486513 0.4506524 8.0796175 0.0018247
