

C1 3.9687649 0.5136234 0.0357144 0.0058593 0.0007407 0.0001573 0.0000451 0.0001020 0.0000340 0.0000117 0.0001379 0.0000029 0.0000013 0.0000003 0.0000003 0.0000002 0.0000007 0.0000027 0.0031472 0.0229098 0.4743663
C2 0.5136234 3.9078190 0.8675581 0.0314042 0.0101542 0.0011534 0.0004141 0.0005634 0.0001983 0.0000624 0.0006270 0.0000131 0.0000067 0.0000010 0.0000020 0.0000008 0.0000031 0.0000079 0.0265466 0.4984064 0.0207451
C3 0.0357144 0.8675581 3.9851977 0.5014716 0.0267687 0.0052524 0.0007245 0.0008937 0.0004648 0.0001371 0.0023471 0.0000360 0.0000147 0.0000045 0.0000030 0.0000026 0.0000070 0.0000314 0.0139573 0.0331086 0.0080041
C4 0.0058593 0.0314042 0.5014716 3.8687507 0.4910765 0.0186598 0.0072964 0.0045193 0.0026860 0.0013082 0.0206398 0.0002327 0.0000891 0.0000179 0.0000349 0.0000087 0.0000595 0.0001563 0.0191048 0.0102595 0.0006329
C5 0.0007407 0.0101542 0.0267687 0.4910765 3.8173491 0.4592212 0.0208405 0.0228059 0.0365747 0.0024637 0.0038781 0.0004089 0.0002376 0.0000188 0.0001092 0.0000328 0.0001825 0.0000810 0.4701310 0.0195500 0.0001345
C6 0.0001573 0.0011534 0.0052524 0.0186598 0.4592212 3.4773405 0.4629827 0.4549930 0.3877533 0.0102781 0.0071586 0.0039852 0.0004296 0.0000315 0.0000864 0.0001819 0.0006964 0.0001399 0.0243898 0.0020158 0.0000456
C7 0.0000451 0.0004141 0.0007245 0.0072964 0.0208405 0.4629827 3.9603596 0.0274303 0.0413876 0.0032398 0.0101059 0.0004616 0.0002730 0.0000254 0.0001220 0.0000325 0.0002080 0.0001313 0.0078982 0.0017595 0.0000168
C8 0.0001020 0.0005634 0.0008937 0.0045193 0.0228059 0.4549930 0.0274303 3.9522262 0.0486919 0.0040190 0.0014379 0.0003327 0.0001997 0.0000271 0.0000122 0.0000212 0.0000820 0.0000412 0.0228791 0.0024841 0.0000363
O9 0.0000340 0.0001983 0.0004648 0.0026860 0.0365747 0.3877533 0.0413876 0.0486919 7.9411959 0.4222125 0.1396480 0.0379773 0.0163611 0.0014350 0.0020562 0.0014277 0.0060142 0.0024007 0.0058377 0.0008716 0.0000093
C10 0.0000117 0.0000624 0.0001371 0.0013082 0.0024637 0.0102781 0.0032398 0.0040190 0.4222125 2.8789724 0.6472568 0.4925868 0.0265450 0.0048872 0.0046085 0.0040892 0.0254113 0.0091235 0.0003971 0.0000986 0.0000017
O11 0.0001379 0.0006270 0.0023471 0.0206398 0.0038781 0.0071586 0.0101059 0.0014379 0.1396480 0.6472568 8.0570653 0.0506595 0.0161301 0.0027403 0.0071496 0.0016529 0.0165855 0.0772770 0.0005294 0.0001275 0.0000099
C12 0.0000029 0.0000131 0.0000360 0.0002327 0.0004089 0.0039852 0.0004616 0.0003327 0.0379773 0.4925868 0.0506595 3.8935900 0.6739603 0.0349751 0.0420244 0.0350616 0.6439485 0.0439862 0.0001686 0.0000288 0.0000007
C13 0.0000013 0.0000067 0.0000147 0.0000891 0.0002376 0.0004296 0.0002730 0.0001997 0.0163611 0.0265450 0.0161301 0.6739603 3.9518370 0.6960211 0.0371036 0.0513650 0.0325758 0.0064791 0.0000386 0.0000083 0.0000004
C14 0.0000003 0.0000010 0.0000045 0.0000179 0.0000188 0.0000315 0.0000254 0.0000271 0.0014350 0.0048872 0.0027403 0.0349751 0.6960211 3.9450987 0.6953051 0.0372114 0.0443728 0.0065326 0.0000026 0.0000008 0.0000001
C15 0.0000003 0.0000020 0.0000030 0.0000349 0.0001092 0.0000864 0.0001220 0.0000122 0.0020562 0.0046085 0.0071496 0.0420244 0.0371036 0.6953051 3.9563538 0.6939232 0.0346035 0.0077374 0.0000125 0.0000049 0.0000002
C16 0.0000002 0.0000008 0.0000026 0.0000087 0.0000328 0.0001819 0.0000325 0.0000212 0.0014277 0.0040892 0.0016529 0.0350616 0.0513650 0.0372114 0.6939232 3.9576155 0.6622595 0.0506020 0.0000110 0.0000022 0.0000001
C17 0.0000007 0.0000031 0.0000070 0.0000595 0.0001825 0.0006964 0.0002080 0.0000820 0.0060142 0.0254113 0.0165855 0.6439485 0.0325758 0.0443728 0.0346035 0.6622595 3.5573620 0.5115729 0.0000427 0.0000110 0.0000003
N18 0.0000027 0.0000079 0.0000314 0.0001563 0.0000810 0.0001399 0.0001313 0.0000412 0.0024007 0.0091235 0.0772770 0.0439862 0.0064791 0.0065326 0.0077374 0.0506020 0.5115729 6.5072432 0.0000159 0.0000047 0.0000006
C19 0.0031472 0.0265466 0.0139573 0.0191048 0.4701310 0.0243898 0.0078982 0.0228791 0.0058377 0.0003971 0.0005294 0.0001686 0.0000386 0.0000026 0.0000125 0.0000110 0.0000427 0.0000159 3.8717081 0.4904251 0.0007668
C20 0.0229098 0.4984064 0.0331086 0.0102595 0.0195500 0.0020158 0.0017595 0.0024841 0.0008716 0.0000986 0.0001275 0.0000288 0.0000083 0.0000008 0.0000049 0.0000022 0.0000110 0.0000047 0.4904251 3.8789898 0.0054861
