

C1 3.9673052 0.5177825 0.0382482 0.0051086 0.0005384 0.0024517 0.0014319 0.0005904 0.0181478 0.0043049 0.0065894 0.0055061 0.0004306 0.0000507 0.0001986 0.4693814
C2 0.5177825 3.8823269 0.8284882 0.0302421 0.0056027 0.0246200 0.0185406 0.0038813 0.4970175 0.0201278 0.0038952 0.0035408 0.0009005 0.0001060 0.0001358 0.0224390
C3 0.0382482 0.8284882 3.9609058 0.5177715 0.0200354 0.0165468 0.0165955 0.0024914 0.0328919 0.0045064 0.0005881 0.0004237 0.0003554 0.0000775 0.0001022 0.0116880
C4 0.0051086 0.0302421 0.5177715 3.8975196 0.4924860 0.0211912 0.0061687 0.0049174 0.0083805 0.0006612 0.0001516 0.0000713 0.0000304 0.0000061 0.0000070 0.0008563
C5 0.0005384 0.0056027 0.0200354 0.4924860 3.8683190 0.4713182 0.0274482 0.0252971 0.0246961 0.0035742 0.0005142 0.0007245 0.0001162 0.0000439 0.0000159 0.0001873
C6 0.0024517 0.0246200 0.0165468 0.0211912 0.4713182 3.7557765 0.4827381 0.4804569 0.4491110 0.0191997 0.0033419 0.0053357 0.0007798 0.0001965 0.0001628 0.0005002
C7 0.0014319 0.0185406 0.0165955 0.0061687 0.0274482 0.4827381 3.9738019 0.0293807 0.0195124 0.0011714 0.0064743 0.0002877 0.0002847 0.0000637 0.0000341 0.0004832
C8 0.0005904 0.0038813 0.0024914 0.0049174 0.0252971 0.4804569 0.0293807 3.9473277 0.0205418 0.0147548 0.0048260 0.0012365 0.0001534 0.0000194 0.0000266 0.0001827
C9 0.0181478 0.4970175 0.0328919 0.0083805 0.0246961 0.4491110 0.0195124 0.0205418 3.8194170 0.4898435 0.0214117 0.0223236 0.0085753 0.0012898 0.0004408 0.0043925
C10 0.0043049 0.0201278 0.0045064 0.0006612 0.0035742 0.0191997 0.0011714 0.0147548 0.4898435 3.8039564 0.4860142 0.4809114 0.0230699 0.0054460 0.0030395 0.0003152
C11 0.0065894 0.0038952 0.0005881 0.0001516 0.0005142 0.0033419 0.0064743 0.0048260 0.0214117 0.4860142 3.9713164 0.0258969 0.0052403 0.0011944 0.0006901 0.0003589
C12 0.0055061 0.0035408 0.0004237 0.0000713 0.0007245 0.0053357 0.0002877 0.0012365 0.0223236 0.4809114 0.0258969 3.8812170 0.4856726 0.0289548 0.0181342 0.0009966
C13 0.0004306 0.0009005 0.0003554 0.0000304 0.0001162 0.0007798 0.0002847 0.0001534 0.0085753 0.0230699 0.0052403 0.4856726 3.9349185 0.4752202 0.0664805 0.0000965
C14 0.0000507 0.0001060 0.0000775 0.0000061 0.0000439 0.0001965 0.0000637 0.0000194 0.0012898 0.0054460 0.0011944 0.0289548 0.4752202 3.2437691 0.7423587 0.0000158
O15 0.0001986 0.0001358 0.0001022 0.0000070 0.0000159 0.0001628 0.0000341 0.0000266 0.0004408 0.0030395 0.0006901 0.0181342 0.0664805 0.7423587 8.1641967 0.0000205
