

C1 3.9735696 0.4893087 0.0404643 0.0036982 0.0208506 0.0005230 0.0003040 0.0000357 0.0001262 0.0000224 0.0002139 0.0001884 0.0000105 0.0000012 0.0000008 0.0000002 0.0000003 0.0000000 0.0000031 0.0000012 0.0000003 0.4822837
C2 0.4893087 3.5992567 0.4151948 0.0117221 0.0167818 0.0037936 0.0007894 0.0000605 0.0001283 0.0001622 0.0007767 0.0001871 0.0000145 0.0000011 0.0000008 0.0000001 0.0000001 0.0000000 0.0000010 0.0000006 0.0000003 0.0216180
O3 0.0404643 0.4151948 7.8599292 0.4256293 0.1290206 0.0366701 0.0194454 0.0016972 0.0023821 0.0011495 0.0067186 0.0038163 0.0002233 0.0000225 0.0000164 0.0000028 0.0000014 0.0000002 0.0000041 0.0000118 0.0000054 0.0068247
C4 0.0036982 0.0117221 0.4256293 2.9295726 0.6332135 0.5238757 0.0289741 0.0060268 0.0054713 0.0038112 0.0282917 0.0125284 0.0004658 0.0000604 0.0000349 0.0000075 0.0000038 0.0000003 0.0000054 0.0000319 0.0000133 0.0007082
O5 0.0208506 0.0167818 0.1290206 0.6332135 8.1417115 0.0526534 0.0159754 0.0034288 0.0071047 0.0012654 0.0157066 0.0408342 0.0023331 0.0002208 0.0004457 0.0000738 0.0000378 0.0000036 0.0000768 0.0002909 0.0000472 0.0025522
C6 0.0005230 0.0037936 0.0366701 0.5238757 0.0526534 3.8809005 0.6422442 0.0336629 0.0379355 0.0309965 0.6371503 0.0487014 0.0039846 0.0006286 0.0001672 0.0000502 0.0000157 0.0000017 0.0000210 0.0001643 0.0000405 0.0002434
C7 0.0003040 0.0007894 0.0194454 0.0289741 0.0159754 0.6422442 3.9487642 0.7238676 0.0406333 0.0511488 0.0324751 0.0072540 0.0010239 0.0001984 0.0000447 0.0000115 0.0000030 0.0000004 0.0000056 0.0000428 0.0000078 0.0000966
C8 0.0000357 0.0000605 0.0016972 0.0060268 0.0034288 0.0336629 0.7238676 3.9583394 0.6681200 0.0368542 0.0336178 0.0143092 0.0007252 0.0001170 0.0000988 0.0000302 0.0000108 0.0000011 0.0000158 0.0001019 0.0000232 0.0000100
C9 0.0001262 0.0001283 0.0023821 0.0054713 0.0071047 0.0379355 0.0406333 0.6681200 3.9276809 0.7239394 0.0347629 0.0096399 0.0012198 0.0001827 0.0000771 0.0000264 0.0000068 0.0000009 0.0000164 0.0000677 0.0000096 0.0000465
C10 0.0000224 0.0001622 0.0011495 0.0038112 0.0012654 0.0309965 0.0511488 0.0368542 0.7239394 3.9731985 0.6230964 0.0485871 0.0134812 0.0017309 0.0003953 0.0001075 0.0000219 0.0000040 0.0000834 0.0003461 0.0000515 0.0000112
C11 0.0002139 0.0007767 0.0067186 0.0282917 0.0157066 0.6371503 0.0324751 0.0336178 0.0347629 0.6230964 3.5914645 0.5499241 0.0154128 0.0037438 0.0005068 0.0001006 0.0000439 0.0000042 0.0000480 0.0005162 0.0001020 0.0000759
N12 0.0001884 0.0001871 0.0038163 0.0125284 0.0408342 0.0487014 0.0072540 0.0143092 0.0096399 0.0485871 0.5499241 6.3422631 0.4708564 0.0298212 0.0114054 0.0017076 0.0005721 0.0000757 0.0008381 0.0092291 0.0009928 0.0000539
C13 0.0000105 0.0000145 0.0002233 0.0004658 0.0023331 0.0039846 0.0010239 0.0007252 0.0012198 0.0134812 0.0154128 0.4708564 3.6334007 0.4811980 0.0225094 0.0047890 0.0004871 0.0001526 0.0043817 0.0210126 0.0045030 0.0000037
C14 0.0000012 0.0000011 0.0000225 0.0000604 0.0002208 0.0006286 0.0001984 0.0001170 0.0001827 0.0017309 0.0037438 0.0298212 0.4811980 3.8002235 0.4776444 0.0267183 0.0050628 0.0004736 0.0197747 0.4783127 0.0254011 0.0000004
C15 0.0000008 0.0000008 0.0000164 0.0000349 0.0004457 0.0001672 0.0000447 0.0000988 0.0000771 0.0003953 0.0005068 0.0114054 0.0225094 0.4776444 3.8859605 0.4807665 0.0285382 0.0037309 0.0163572 0.0235040 0.0052837 0.0000002
C16 0.0000002 0.0000001 0.0000028 0.0000075 0.0000738 0.0000502 0.0000115 0.0000302 0.0000264 0.0001075 0.0001006 0.0017076 0.0047890 0.0267183 0.4807665 3.8987129 0.4968181 0.0243733 0.0315596 0.0055938 0.0008310 0.0000001
C17 0.0000003 0.0000001 0.0000014 0.0000038 0.0000378 0.0000157 0.0000030 0.0000108 0.0000068 0.0000219 0.0000439 0.0005721 0.0004871 0.0050628 0.0285382 0.4968181 3.8929258 0.5156971 0.8577743 0.0285034 0.0116942 0.0000002
C18 0.0000000 0.0000000 0.0000002 0.0000003 0.0000036 0.0000017 0.0000004 0.0000011 0.0000009 0.0000040 0.0000042 0.0000757 0.0001526 0.0004736 0.0037309 0.0243733 0.5156971 3.9684098 0.0343065 0.0054561 0.0008330 0.0000000
C19 0.0000031 0.0000010 0.0000041 0.0000054 0.0000768 0.0000210 0.0000056 0.0000158 0.0000164 0.0000834 0.0000480 0.0008381 0.0043817 0.0197747 0.0163572 0.0315596 0.8577743 0.0343065 3.9653622 0.4985130 0.0333423 0.0000004
C20 0.0000012 0.0000006 0.0000118 0.0000319 0.0002909 0.0001643 0.0000428 0.0001019 0.0000677 0.0003461 0.0005162 0.0092291 0.0210126 0.4783127 0.0235040 0.0055938 0.0285034 0.0054561 0.4985130 3.8116579 0.4830328 0.0000003
C21 0.0000003 0.0000003 0.0000054 0.0000133 0.0000472 0.0000405 0.0000078 0.0000232 0.0000096 0.0000515 0.0001020 0.0009928 0.0045030 0.0254011 0.0052837 0.0008310 0.0116942 0.0008330 0.0333423 0.4830328 3.9656444 0.0000001
