

C1 3.9660314 0.5077991 0.0273922 0.0048132 0.0027958 0.0036461 0.0243163 0.0157456 0.0016067 0.0026449 0.0001498 0.0000390 0.0011313 0.4681398
C2 0.5077991 3.8566507 0.6712481 0.0341987 0.0475398 0.0302733 0.6582379 0.0454142 0.0046138 0.0066918 0.0005253 0.0002367 0.0001877 0.0194483
C3 0.0273922 0.6712481 3.9541361 0.7018154 0.0375339 0.0515494 0.0386599 0.0063486 0.0006049 0.0009551 0.0001449 0.0000531 0.0000532 0.0045667
C4 0.0048132 0.0341987 0.7018154 3.9498107 0.6916085 0.0362396 0.0445584 0.0068723 0.0013596 0.0008740 0.0000999 0.0000339 0.0000294 0.0009126
C5 0.0027958 0.0475398 0.0375339 0.6916085 3.9485680 0.6959602 0.0375132 0.0068536 0.0006398 0.0010243 0.0001656 0.0000308 0.0000415 0.0001179
C6 0.0036461 0.0302733 0.0515494 0.0362396 0.6959602 3.9250598 0.6630132 0.0488991 0.0047665 0.0076444 0.0005611 0.0001989 0.0001864 0.0002746
C7 0.0243163 0.6582379 0.0386599 0.0445584 0.0375132 0.6630132 3.6011209 0.4098288 0.0106085 0.0213550 0.0038484 0.0004692 0.0003926 0.0030529
O8 0.0157456 0.0454142 0.0063486 0.0068723 0.0068536 0.0488991 0.4098288 7.8777318 0.4253427 0.1318817 0.0298964 0.0142025 0.0111385 0.0182195
C9 0.0016067 0.0046138 0.0006049 0.0013596 0.0006398 0.0047665 0.0106085 0.4253427 2.9488067 0.6833382 0.4655653 0.0308055 0.0277327 0.0021370
O10 0.0026449 0.0066918 0.0009551 0.0008740 0.0010243 0.0076444 0.0213550 0.1318817 0.6833382 8.1192839 0.0525185 0.0124168 0.0110796 0.0018188
C11 0.0001498 0.0005253 0.0001449 0.0000999 0.0001656 0.0005611 0.0038484 0.0298964 0.4655653 0.0525185 3.8025564 0.4788466 0.4838790 0.0003217
C12 0.0000390 0.0002367 0.0000531 0.0000339 0.0000308 0.0001989 0.0004692 0.0142025 0.0308055 0.0124168 0.4788466 3.9719339 0.0267811 0.0000646
C13 0.0011313 0.0001877 0.0000532 0.0000294 0.0000415 0.0001864 0.0003926 0.0111385 0.0277327 0.0110796 0.4838790 0.0267811 3.9814242 0.0036789
