

C1 3.9698578 0.4707246 0.0267809 0.0023746 0.0035729 0.0440045 0.0004750 0.0018280 0.0001681 0.0000501 0.0000203 0.0000754 0.0006086 0.0007440 0.0002724 0.4759868
C2 0.4707246 3.4616003 0.4646489 0.0229089 0.0142343 0.4205634 0.0034575 0.0008251 0.0007261 0.0003463 0.0000749 0.0001960 0.0014231 0.0072087 0.0005813 0.0191827
C3 0.0267809 0.4646489 3.8973125 0.4925936 0.0239480 0.0404359 0.0032086 0.0004843 0.0023714 0.0009840 0.0001101 0.0002075 0.0017635 0.0020623 0.0061691 0.0036246
C4 0.0023746 0.0229089 0.4925936 3.8950220 0.4450724 0.0436746 0.0223164 0.0087550 0.0188415 0.0043424 0.0005105 0.0026946 0.0165880 0.0009852 0.0369001 0.0006231
C5 0.0035729 0.0142343 0.0239480 0.4450724 3.4848535 0.4090669 0.4528321 0.0195301 0.0205919 0.0188695 0.0055283 0.0169160 0.4455950 0.0174944 0.0364178 0.0001940
O6 0.0440045 0.4205634 0.0404359 0.0436746 0.4090669 7.8919821 0.0355388 0.0315139 0.0051421 0.0046414 0.0010597 0.0022268 0.0357557 0.0234892 0.0051076 0.0039382
C7 0.0004750 0.0034575 0.0032086 0.0223164 0.4528321 0.0355388 3.7663044 0.4680489 0.4756726 0.4809738 0.0199962 0.0094510 0.0178511 0.0027405 0.0021890 0.0003974
C8 0.0018280 0.0008251 0.0004843 0.0087550 0.0195301 0.0315139 0.4680489 3.9659922 0.0281849 0.0285909 0.0049393 0.0008208 0.0037236 0.0008283 0.0005950 0.0036326
C9 0.0001681 0.0007261 0.0023714 0.0188415 0.0205919 0.0051421 0.4756726 0.0281849 3.9520449 0.0265828 0.0018933 0.0036932 0.0018612 0.0002206 0.0045789 0.0000905
C10 0.0000501 0.0003463 0.0009840 0.0043424 0.0188695 0.0046414 0.4809738 0.0285909 0.0265828 3.8732998 0.4972136 0.0208097 0.0048133 0.0003702 0.0005791 0.0000692
C11 0.0000203 0.0000749 0.0001101 0.0005105 0.0055283 0.0010597 0.0199962 0.0049393 0.0018933 0.4972136 3.8899980 0.4956279 0.0189027 0.0022887 0.0074525 0.0000251
C12 0.0000754 0.0001960 0.0002075 0.0026946 0.0169160 0.0022268 0.0094510 0.0008208 0.0036932 0.0208097 0.4956279 3.8773501 0.4722942 0.0258307 0.0494008 0.0000103
C13 0.0006086 0.0014231 0.0017635 0.0165880 0.4455950 0.0357557 0.0178511 0.0037236 0.0018612 0.0048133 0.0189027 0.4722942 3.5072017 0.4603609 0.4144590 0.0000604
C14 0.0007440 0.0072087 0.0020623 0.0009852 0.0174944 0.0234892 0.0027405 0.0008283 0.0002206 0.0003702 0.0022887 0.0258307 0.4603609 3.9619670 0.0508575 0.0002409
O15 0.0002724 0.0005813 0.0061691 0.0369001 0.0364178 0.0051076 0.0021890 0.0005950 0.0045789 0.0005791 0.0074525 0.0494008 0.4144590 0.0508575 8.0158468 0.0000473
