

C1 3.9721279 0.4952294 0.0263244 0.0079768 0.0017665 0.0024169 0.0001752 0.0000181 0.0000149 0.4779407
C2 0.4952294 3.8682304 0.4940254 0.0216368 0.0057961 0.0235249 0.0008903 0.0001777 0.0001055 0.0228139
C3 0.0263244 0.4940254 3.8547911 0.4948747 0.0238445 0.0166366 0.0072773 0.0005628 0.0000770 0.0058501
C4 0.0079768 0.0216368 0.4948747 3.8898416 0.5102499 0.0389403 0.0411665 0.0039971 0.0008844 0.0012247
C5 0.0017665 0.0057961 0.0238445 0.5102499 3.9712025 0.9184990 0.4721342 0.0141877 0.0092146 0.0001968
S6 0.0024169 0.0235249 0.0166366 0.0389403 0.9184990 14.4409142 0.1027161 0.0112893 0.0129360 0.0001856
O7 0.0001752 0.0008903 0.0072773 0.0411665 0.4721342 0.1027161 7.8345318 0.4179147 0.0430554 0.0000248
C8 0.0000181 0.0001777 0.0005628 0.0039971 0.0141877 0.0112893 0.4179147 3.5878318 0.4890945 0.0000026
C9 0.0000149 0.0001055 0.0000770 0.0008844 0.0092146 0.0129360 0.0430554 0.4890945 3.9772981 0.0000020
