

C1 4.0279132 0.9071350 0.0316706 0.0153821 0.0149174 0.0100060 0.0054607 0.0010706 0.0007831 0.0000456 0.0001192 0.4869207
C2 0.9071350 3.9486479 0.4846292 0.0253401 0.0366155 0.0196873 0.0233521 0.0078948 0.0013364 0.0000862 0.0004114 0.0324328
C3 0.0316706 0.4846292 3.7969383 0.4785919 0.4587064 0.0587306 0.4629038 0.0210098 0.0096087 0.0008032 0.0010192 0.0062637
C4 0.0153821 0.0253401 0.4785919 3.9668880 0.0248568 0.0085180 0.0282405 0.0051068 0.0014901 0.0002406 0.0001523 0.0011232
C5 0.0149174 0.0366155 0.4587064 0.0248568 3.2430637 0.7332627 0.0222439 0.0046127 0.0022405 0.0001552 0.0006829 0.0009219
O6 0.0100060 0.0196873 0.0587306 0.0085180 0.7332627 8.0787207 0.0168729 0.0403307 0.0243532 0.0015726 0.0061467 0.0007293
C7 0.0054607 0.0233521 0.4629038 0.0282405 0.0222439 0.0168729 3.8736125 0.5067948 0.0308275 0.0055454 0.0131412 0.0007227
C8 0.0010706 0.0078948 0.0210098 0.0051068 0.0046127 0.0403307 0.5067948 3.9186583 0.8495595 0.0348753 0.0327564 0.0000867
C9 0.0007831 0.0013364 0.0096087 0.0014901 0.0022405 0.0243532 0.0308275 0.8495595 3.8589840 0.5152265 0.5039927 0.0000729
C10 0.0000456 0.0000862 0.0008032 0.0002406 0.0001552 0.0015726 0.0055454 0.0348753 0.5152265 3.9601516 0.0249901 0.0000046
C11 0.0001192 0.0004114 0.0010192 0.0001523 0.0006829 0.0061467 0.0131412 0.0327564 0.5039927 0.0249901 3.9669275 0.0000218
