

C1 3.9790392 0.4960269 0.0378084 0.0041698 0.0023757 0.0005432 0.0001238 0.0001634 0.0000097 0.0000400 0.0000018 0.4788700
C2 0.4960269 3.6386906 0.4074565 0.0127029 0.0213899 0.0041403 0.0012418 0.0007122 0.0000607 0.0001879 0.0000109 0.0213508
O3 0.0378084 0.4074565 7.8234514 0.4609553 0.1429417 0.0281690 0.0251192 0.0037398 0.0005187 0.0008151 0.0001474 0.0030687
C4 0.0041698 0.0127029 0.4609553 2.9387202 0.6712401 0.4503426 0.0577252 0.0207450 0.0032067 0.0037752 0.0005358 0.0005071
O5 0.0023757 0.0213899 0.1429417 0.6712401 8.0448529 0.0500245 0.0307006 0.0136047 0.0160711 0.0016785 0.0004105 0.0002366
C6 0.0005432 0.0041403 0.0281690 0.4503426 0.0500245 3.2621901 0.7288284 0.4771668 0.0307538 0.0211137 0.0060133 0.0001241
O7 0.0001238 0.0012418 0.0251192 0.0577252 0.0307006 0.7288284 7.9495614 0.0523692 0.0146256 0.0244681 0.0269406 0.0000374
C8 0.0001634 0.0007122 0.0037398 0.0207450 0.0136047 0.4771668 0.0523692 3.8300020 0.4823291 0.4810667 0.0259945 0.0000291
C9 0.0000097 0.0000607 0.0005187 0.0032067 0.0160711 0.0307538 0.0146256 0.4823291 3.9642921 0.0237774 0.0053629 0.0000022
C10 0.0000400 0.0001879 0.0008151 0.0037752 0.0016785 0.0211137 0.0244681 0.4810667 0.0237774 3.8680364 0.4985677 0.0000076
C11 0.0000018 0.0000109 0.0001474 0.0005358 0.0004105 0.0060133 0.0269406 0.0259945 0.0053629 0.4985677 3.9633707 0.0000005
