

C1 3.9713326 0.4970054 0.0264995 0.0054490 0.0010282 0.0001078 0.0000349 0.0000312 0.0000043 0.0000030 0.0000005 0.0000002 0.0000000 0.0000004 0.0000001 0.4820602
C2 0.4970054 3.8735553 0.4858246 0.0242741 0.0079552 0.0012089 0.0002377 0.0001518 0.0000262 0.0000105 0.0000022 0.0000004 0.0000001 0.0000010 0.0000001 0.0211558
C3 0.0264995 0.4858246 3.8603071 0.4953457 0.0213373 0.0058528 0.0010063 0.0002552 0.0000312 0.0000114 0.0000016 0.0000007 0.0000001 0.0000008 0.0000001 0.0024368
C4 0.0054490 0.0242741 0.4953457 3.8646158 0.4947347 0.0219618 0.0060822 0.0013488 0.0001111 0.0000562 0.0000080 0.0000015 0.0000003 0.0000045 0.0000005 0.0006138
C5 0.0010282 0.0079552 0.0213373 0.4947347 3.8599879 0.4961456 0.0213481 0.0082184 0.0010976 0.0005162 0.0000586 0.0000100 0.0000015 0.0000406 0.0000049 0.0001819
C6 0.0001078 0.0012089 0.0058528 0.0219618 0.4961456 3.8746495 0.4906878 0.0246461 0.0057076 0.0020761 0.0002257 0.0000580 0.0000102 0.0000486 0.0000100 0.0000263
C7 0.0000349 0.0002377 0.0010063 0.0060822 0.0213481 0.4906878 3.8762115 0.4847040 0.0293128 0.0117239 0.0009356 0.0002341 0.0000414 0.0003295 0.0000529 0.0000034
C8 0.0000312 0.0001518 0.0002552 0.0013488 0.0082184 0.0246461 0.4847040 3.8745336 0.5106757 0.0360470 0.0052900 0.0018111 0.0001118 0.0011495 0.0001370 0.0000053
C9 0.0000043 0.0000262 0.0000312 0.0001111 0.0010976 0.0057076 0.0293128 0.5106757 3.9557824 0.8795853 0.0307297 0.0218880 0.0014767 0.0134718 0.0015321 0.0000009
C10 0.0000030 0.0000105 0.0000114 0.0000562 0.0005162 0.0020761 0.0117239 0.0360470 0.8795853 3.9717055 0.4784292 0.0398917 0.0035570 0.0503303 0.0033639 0.0000005
C11 0.0000005 0.0000022 0.0000016 0.0000080 0.0000586 0.0002257 0.0009356 0.0052900 0.0307297 0.4784292 3.1725136 0.4069302 0.0193267 0.4053819 0.0174318 0.0000001
O12 0.0000002 0.0000004 0.0000007 0.0000015 0.0000100 0.0000580 0.0002341 0.0018111 0.0218880 0.0398917 0.4069302 7.8834205 0.4484689 0.0834808 0.0042345 0.0000002
C13 0.0000000 0.0000001 0.0000001 0.0000003 0.0000015 0.0000102 0.0000414 0.0001118 0.0014767 0.0035570 0.0193267 0.4484689 3.5942602 0.0043690 0.0010304 0.0000000
O14 0.0000004 0.0000010 0.0000008 0.0000045 0.0000406 0.0000486 0.0003295 0.0011495 0.0134718 0.0503303 0.4053819 0.0834808 0.0043690 7.8932857 0.4499769 0.0000004
C15 0.0000001 0.0000001 0.0000001 0.0000005 0.0000049 0.0000100 0.0000529 0.0001370 0.0015321 0.0033639 0.0174318 0.0042345 0.0010304 0.4499769 3.6107448 0.0000001
