

C1 3.9414575 0.5016031 0.0242593 0.0195548 0.0014392 0.0003505 0.0005675 0.0000958 0.0002038 0.0042325 0.0014023 0.0006343 0.0001986 0.0000362 0.0005757 0.4720087
C2 0.5016031 3.8626936 0.4970565 0.0335850 0.0056925 0.0003882 0.0034059 0.0005518 0.0007943 0.0181529 0.0126973 0.0056437 0.0019545 0.0002720 0.0025740 0.0198420
C3 0.0242593 0.4970565 3.8908107 0.8522786 0.0291577 0.0073857 0.0200316 0.0136999 0.0039950 0.4661060 0.0229568 0.0098096 0.0019682 0.0011632 0.0474154 0.0037442
C4 0.0195548 0.0335850 0.8522786 3.9673154 0.5095497 0.0240705 0.0088646 0.0127849 0.0012307 0.0268640 0.0046009 0.0020195 0.0005398 0.0005098 0.0166329 0.0078385
C5 0.0014392 0.0056925 0.0291577 0.5095497 3.8839601 0.4951182 0.0226267 0.0142901 0.0046688 0.0042041 0.0004274 0.0002136 0.0001301 0.0000378 0.0018830 0.0004774
C6 0.0003505 0.0003882 0.0073857 0.0240705 0.4951182 3.8938999 0.4676976 0.0215983 0.0240552 0.0205848 0.0042755 0.0016909 0.0014418 0.0001036 0.0210190 0.0001410
C7 0.0005675 0.0034059 0.0200316 0.0088646 0.0226267 0.4676976 3.7661160 0.4794382 0.4810521 0.4413458 0.0206613 0.0090548 0.0030954 0.0004126 0.0351710 0.0000438
C8 0.0000958 0.0005518 0.0136999 0.0127849 0.0142901 0.0215983 0.4794382 3.9722712 0.0270458 0.0227035 0.0065060 0.0009004 0.0005869 0.0001648 0.0053075 0.0000572
C9 0.0002038 0.0007943 0.0039950 0.0012307 0.0046688 0.0240552 0.4810521 0.0270458 3.9664897 0.0201252 0.0130238 0.0047642 0.0004715 0.0010230 0.0138737 0.0000145
C10 0.0042325 0.0181529 0.4661060 0.0268640 0.0042041 0.0205848 0.4413458 0.0227035 0.0201252 3.4574035 0.4766064 0.0338822 0.0134875 0.0039570 0.4064155 0.0002521
C11 0.0014023 0.0126973 0.0229568 0.0046009 0.0004274 0.0042755 0.0206613 0.0065060 0.0130238 0.4766064 3.9695173 0.8720770 0.0337924 0.0100577 0.0442888 0.0002838
C12 0.0006343 0.0056437 0.0098096 0.0020195 0.0002136 0.0016909 0.0090548 0.0009004 0.0047642 0.0338822 0.8720770 3.9844169 0.4853136 0.0270090 0.0482235 0.0001782
C13 0.0001986 0.0019545 0.0019682 0.0005398 0.0001301 0.0014418 0.0030954 0.0005869 0.0004715 0.0134875 0.0337924 0.4853136 3.4653974 0.4733023 0.4230271 0.0000275
C14 0.0000362 0.0002720 0.0011632 0.0005098 0.0000378 0.0001036 0.0004126 0.0001648 0.0010230 0.0039570 0.0100577 0.0270090 0.4733023 3.9806885 0.0468135 0.0000161
O15 0.0005757 0.0025740 0.0474154 0.0166329 0.0018830 0.0210190 0.0351710 0.0053075 0.0138737 0.4064155 0.0442888 0.0482235 0.4230271 0.0468135 7.8506068 0.0001621
