

S1 14.7779262 0.5512236 0.0361610 0.0094195 0.0233721 0.0541818 0.5325096
C2 0.5512236 3.9376380 0.6350479 0.0440039 0.0769448 0.7594182 0.0179114
C3 0.0361610 0.6350479 3.8827290 0.7698474 0.0845424 0.0444715 0.0030127
C4 0.0094195 0.0440039 0.7698474 4.2220942 0.6628075 0.0844751 0.0007552
S5 0.0233721 0.0769448 0.0845424 0.6628075 14.2734507 0.5992722 0.0035614
C6 0.0541818 0.7594182 0.0444715 0.0844751 0.5992722 4.1327976 0.0088714
