

C1 4.0811081 0.5497309 0.0231203 0.0040072 0.0011574 0.0024956 0.0083016 0.0007300 0.4758806
S2 0.5497309 14.6311300 0.5644817 0.0349434 0.0084764 0.0121210 0.0397628 0.0131025 0.0262005
C3 0.0231203 0.5644817 4.0004372 0.6346373 0.0460421 0.0794776 0.6969790 0.0248127 0.0063373
C4 0.0040072 0.0349434 0.6346373 3.9585497 0.7419710 0.0848766 0.0424571 0.0040314 0.0005339
C5 0.0011574 0.0084764 0.0460421 0.7419710 3.6710855 0.4821032 0.0761566 0.0075191 0.0002450
O6 0.0024956 0.0121210 0.0794776 0.0848766 0.4821032 7.9024591 0.4814236 0.0363684 0.0004766
C7 0.0083016 0.0397628 0.6969790 0.0424571 0.0761566 0.4814236 3.5406963 0.5053316 0.0012209
C8 0.0007300 0.0131025 0.0248127 0.0040314 0.0075191 0.0363684 0.5053316 3.9604157 0.0000690
