

C1 4.0386456 0.9088490 0.0391486 0.0249162 0.0082050 0.0006184 0.0003254 0.0000135 0.0000078 0.0000052 0.4850591
C2 0.9088490 3.9378531 0.5198756 0.0446515 0.0100421 0.0010900 0.0004835 0.0000170 0.0000090 0.0000066 0.0311071
C3 0.0391486 0.5198756 4.0008477 0.5295432 0.0330762 0.0038947 0.0011509 0.0000825 0.0000351 0.0000222 0.0068181
S4 0.0249162 0.0446515 0.5295432 14.6244628 0.6306758 0.0791573 0.0103955 0.0010824 0.0002529 0.0001318 0.0021577
S5 0.0082050 0.0100421 0.0330762 0.6306758 14.6302649 0.6107080 0.0767308 0.0034922 0.0013002 0.0009299 0.0003521
S6 0.0006184 0.0010900 0.0038947 0.0791573 0.6107080 14.6628989 0.6150449 0.0322227 0.0087586 0.0056877 0.0000484
S7 0.0003254 0.0004835 0.0011509 0.0103955 0.0767308 0.6150449 14.5827886 0.5342703 0.0344002 0.0317074 0.0000258
C8 0.0000135 0.0000170 0.0000825 0.0010824 0.0034922 0.0322227 0.5342703 3.9990714 0.5177452 0.0359103 0.0000013
C9 0.0000078 0.0000090 0.0000351 0.0002529 0.0013002 0.0087586 0.0344002 0.5177452 3.9740152 0.9136186 0.0000008
C10 0.0000052 0.0000066 0.0000222 0.0001318 0.0009299 0.0056877 0.0317074 0.0359103 0.9136186 4.0331391 0.0000007
