

C1 3.9672607 0.4937907 0.0296696 0.0059538 0.0012888 0.0001571 0.0001315 0.0000408 0.0000058 0.0000008 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4736044
C2 0.4937907 3.8640391 0.4918101 0.0237823 0.0092165 0.0009448 0.0004868 0.0001260 0.0000170 0.0000016 0.0000008 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0197225
C3 0.0296696 0.4918101 3.8665145 0.4923488 0.0237344 0.0053566 0.0010232 0.0001096 0.0001061 0.0000160 0.0000024 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0120216
C4 0.0059538 0.0237823 0.4923488 3.8763384 0.4924813 0.0229527 0.0088250 0.0010055 0.0004527 0.0000519 0.0000069 0.0000013 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0011449
C5 0.0012888 0.0092165 0.0237344 0.4924813 3.8683889 0.4926459 0.0239897 0.0056392 0.0009346 0.0001214 0.0000529 0.0000192 0.0000011 0.0000003 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0004389
C6 0.0001571 0.0009448 0.0053566 0.0229527 0.4926459 3.8650350 0.4941832 0.0233911 0.0082524 0.0015030 0.0003796 0.0000533 0.0000063 0.0000032 0.0000009 0.0000002 0.0000002 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0001040
C7 0.0001315 0.0004868 0.0010232 0.0088250 0.0239897 0.4941832 3.8702102 0.4870802 0.0219909 0.0078062 0.0015781 0.0001487 0.0000106 0.0000042 0.0000022 0.0000008 0.0000004 0.0000001 0.0000002 0.0000000 0.0000000 0.0000001 0.0000198
C8 0.0000408 0.0001260 0.0001096 0.0010055 0.0056392 0.0233911 0.4870802 3.8721273 0.4910924 0.0214554 0.0088890 0.0012670 0.0000781 0.0000121 0.0000058 0.0000036 0.0000015 0.0000002 0.0000003 0.0000000 0.0000000 0.0000001 0.0000049
C9 0.0000058 0.0000170 0.0001061 0.0004527 0.0009346 0.0082524 0.0219909 0.4910924 3.8775834 0.4913594 0.0247793 0.0058984 0.0012870 0.0000703 0.0000117 0.0000067 0.0000104 0.0000010 0.0000010 0.0000002 0.0000000 0.0000004 0.0000019
C10 0.0000008 0.0000016 0.0000160 0.0000519 0.0001214 0.0015030 0.0078062 0.0214554 0.4913594 3.8681067 0.4906072 0.0276293 0.0054984 0.0009853 0.0001358 0.0000433 0.0000511 0.0000043 0.0000052 0.0000008 0.0000001 0.0000010 0.0000003
C11 0.0000002 0.0000008 0.0000024 0.0000069 0.0000529 0.0003796 0.0015781 0.0088890 0.0247793 0.4906072 3.8638240 0.4850370 0.0237846 0.0078955 0.0014722 0.0003188 0.0002479 0.0000260 0.0000248 0.0000047 0.0000004 0.0000031 0.0000001
C12 0.0000001 0.0000002 0.0000008 0.0000013 0.0000192 0.0000533 0.0001487 0.0012670 0.0058984 0.0276293 0.4850370 3.8710798 0.4905253 0.0216651 0.0084651 0.0014484 0.0006411 0.0000474 0.0000435 0.0000070 0.0000021 0.0000300 0.0000001
C13 0.0000000 0.0000000 0.0000000 0.0000002 0.0000011 0.0000063 0.0000106 0.0000781 0.0012870 0.0054984 0.0237846 0.4905253 3.8687611 0.4947178 0.0236916 0.0090135 0.0026093 0.0001080 0.0001304 0.0000102 0.0000023 0.0000457 0.0000000
C14 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000032 0.0000042 0.0000121 0.0000703 0.0009853 0.0078955 0.0216651 0.4947178 3.8738407 0.4941360 0.0218912 0.0148485 0.0005708 0.0007773 0.0000548 0.0000282 0.0003913 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000009 0.0000022 0.0000058 0.0000117 0.0001358 0.0014722 0.0084651 0.0236916 0.4941360 3.8762267 0.4781152 0.0386011 0.0043500 0.0022882 0.0005227 0.0000813 0.0001800 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000008 0.0000036 0.0000067 0.0000433 0.0003188 0.0014484 0.0090135 0.0218912 0.4781152 3.6169478 0.4077755 0.0119323 0.0203202 0.0039817 0.0004661 0.0014074 0.0000000
O17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000015 0.0000104 0.0000511 0.0002479 0.0006411 0.0026093 0.0148485 0.0386011 0.4077755 7.8363254 0.4425707 0.1379186 0.0287265 0.0042213 0.0380394 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000010 0.0000043 0.0000260 0.0000474 0.0001080 0.0005708 0.0043500 0.0119323 0.4425707 2.9588164 0.6741209 0.4523171 0.0256427 0.0435759 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000003 0.0000010 0.0000052 0.0000248 0.0000435 0.0001304 0.0007773 0.0022882 0.0203202 0.1379186 0.6741209 8.1268361 0.0459300 0.0175483 0.0115431 0.0000001
