

C1 3.9651794 0.4909154 0.0304988 0.0229456 0.0077047 0.0007273 0.0001942 0.0000172 0.0000122 0.0000087 0.0000092 0.0000592 0.0006642 0.0050645 0.4724629
C2 0.4909154 3.7859637 0.4843150 0.4751266 0.0221287 0.0056622 0.0004149 0.0000972 0.0000310 0.0000131 0.0000093 0.0001152 0.0028223 0.0236254 0.0203307
C3 0.0304988 0.4843150 3.9683626 0.0249465 0.0053355 0.0010699 0.0002873 0.0001133 0.0000099 0.0000072 0.0000056 0.0000416 0.0020391 0.0126860 0.0115995
C4 0.0229456 0.4751266 0.0249465 3.8043728 0.4845011 0.0256755 0.0044406 0.0005713 0.0002024 0.0000588 0.0000382 0.0004998 0.0192514 0.4815762 0.0056007
C5 0.0077047 0.0221287 0.0053355 0.4845011 3.8818949 0.4824263 0.0226459 0.0023887 0.0004112 0.0007885 0.0005876 0.0056501 0.0158492 0.0231144 0.0010608
C6 0.0007273 0.0056622 0.0010699 0.0256755 0.4824263 3.8864673 0.4695940 0.0252332 0.0041008 0.0033795 0.0018774 0.0405724 0.0180001 0.0058755 0.0000837
C7 0.0001942 0.0004149 0.0002873 0.0044406 0.0226459 0.4695940 3.5308645 0.4536421 0.0232724 0.0133624 0.0079774 0.3974015 0.4722776 0.0201747 0.0000642
C8 0.0000172 0.0000972 0.0001133 0.0005713 0.0023887 0.0252332 0.4536421 3.8979293 0.4829330 0.0292307 0.0107022 0.0390594 0.0253693 0.0050874 0.0000065
C9 0.0000122 0.0000310 0.0000099 0.0002024 0.0004112 0.0041008 0.0232724 0.4829330 3.9171987 0.4640445 0.0534622 0.0517099 0.0044414 0.0006750 0.0000048
C10 0.0000087 0.0000131 0.0000072 0.0000588 0.0007885 0.0033795 0.0133624 0.0292307 0.4640445 2.9132800 0.7109863 0.4497948 0.0025413 0.0002308 0.0000026
O11 0.0000092 0.0000093 0.0000056 0.0000382 0.0005876 0.0018774 0.0079774 0.0107022 0.0534622 0.7109863 8.1129258 0.1124884 0.0019792 0.0001704 0.0000037
O12 0.0000592 0.0001152 0.0000416 0.0004998 0.0056501 0.0405724 0.3974015 0.0390594 0.0517099 0.4497948 0.1124884 7.8277789 0.0364826 0.0032234 0.0000126
C13 0.0006642 0.0028223 0.0020391 0.0192514 0.0158492 0.0180001 0.4722776 0.0253693 0.0044414 0.0025413 0.0019792 0.0364826 3.8736672 0.4892129 0.0002509
C14 0.0050645 0.0236254 0.0126860 0.4815762 0.0231144 0.0058755 0.0201747 0.0050874 0.0006750 0.0002308 0.0001704 0.0032234 0.4892129 3.8809289 0.0009698
