

C1 3.9695114 0.5245284 0.0366176 0.0062703 0.0029822 0.0003147 0.0001676 0.0000214 0.0000110 0.0000874 0.4739892
C2 0.5245284 3.9484292 0.8629645 0.0377555 0.0434827 0.0032891 0.0023708 0.0003206 0.0001705 0.0013758 0.0230310
C3 0.0366176 0.8629645 3.9435260 0.5501157 0.0374383 0.0060772 0.0013693 0.0002012 0.0000630 0.0017575 0.0100497
C4 0.0062703 0.0377555 0.5501157 3.9166695 0.8508765 0.0368062 0.0125098 0.0020925 0.0006869 0.0216991 0.0008321
C5 0.0029822 0.0434827 0.0374383 0.8508765 3.9401593 0.5003971 0.0418407 0.0049779 0.0005288 0.0277793 0.0011910
C6 0.0003147 0.0032891 0.0060772 0.0368062 0.5003971 3.6031971 0.4114392 0.0119947 0.0041087 0.0184893 0.0000881
O7 0.0001676 0.0023708 0.0013693 0.0125098 0.0418407 0.4114392 7.8671400 0.4520426 0.0355206 0.1309765 0.0000818
C8 0.0000214 0.0003206 0.0002012 0.0020925 0.0049779 0.0119947 0.4520426 2.9428222 0.4861280 0.6807440 0.0000102
C9 0.0000110 0.0001705 0.0000630 0.0006869 0.0005288 0.0041087 0.0355206 0.4861280 3.9798758 0.0581701 0.0000055
O10 0.0000874 0.0013758 0.0017575 0.0216991 0.0277793 0.0184893 0.1309765 0.6807440 0.0581701 8.0797912 0.0000358
