

C1 3.9601376 0.4916902 0.0297518 0.0060921 0.0013485 0.0001907 0.0002849 0.0000279 0.0000034 0.0000006 0.0000031 0.0000003 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4811173
C2 0.4916902 3.8773292 0.4895003 0.0251169 0.0097754 0.0010058 0.0008416 0.0001214 0.0000103 0.0000026 0.0000064 0.0000013 0.0000002 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0228045
C3 0.0297518 0.4895003 3.8724848 0.4917676 0.0234093 0.0059443 0.0028484 0.0010712 0.0001683 0.0000163 0.0000147 0.0000077 0.0000006 0.0000012 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0032029
C4 0.0060921 0.0251169 0.4917676 3.8684389 0.4875433 0.0301504 0.0183098 0.0054948 0.0003772 0.0001024 0.0000890 0.0000214 0.0000016 0.0000035 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0004429
C5 0.0013485 0.0097754 0.0234093 0.4875433 3.8750566 0.4589397 0.0543449 0.0355922 0.0046282 0.0003534 0.0002462 0.0002577 0.0000321 0.0000305 0.0000116 0.0000007 0.0000001 0.0000000 0.0000001 0.0000865
C6 0.0001907 0.0010058 0.0059443 0.0301504 0.4589397 2.9004441 0.6567238 0.4289785 0.0116965 0.0025509 0.0024717 0.0006168 0.0000626 0.0000676 0.0000167 0.0000020 0.0000003 0.0000001 0.0000002 0.0000166
O7 0.0002849 0.0008416 0.0028484 0.0183098 0.0543449 0.6567238 8.1233470 0.1421573 0.0101728 0.0034145 0.0252682 0.0008270 0.0001062 0.0001000 0.0000337 0.0000062 0.0000012 0.0000002 0.0000004 0.0000134
O8 0.0000279 0.0001214 0.0010712 0.0054948 0.0355922 0.4289785 0.1421573 7.9802212 0.4111938 0.0354491 0.0067367 0.0077893 0.0008103 0.0006866 0.0002796 0.0000179 0.0000041 0.0000005 0.0000020 0.0000067
C9 0.0000034 0.0000103 0.0001683 0.0003772 0.0046282 0.0116965 0.0101728 0.4111938 3.5764036 0.4717058 0.0220444 0.0391673 0.0032409 0.0028379 0.0005013 0.0000909 0.0000132 0.0000014 0.0000038 0.0000007
C10 0.0000006 0.0000026 0.0000163 0.0001024 0.0003534 0.0025509 0.0034145 0.0354491 0.4717058 3.5627705 0.4893070 0.4009548 0.0113512 0.0235639 0.0045182 0.0003046 0.0001373 0.0000070 0.0000171 0.0000001
C11 0.0000031 0.0000064 0.0000147 0.0000890 0.0002462 0.0024717 0.0252682 0.0067367 0.0220444 0.4893070 3.9591845 0.0402630 0.0037089 0.0030424 0.0005036 0.0002109 0.0000554 0.0000020 0.0000022 0.0000002
O12 0.0000003 0.0000013 0.0000077 0.0000214 0.0002577 0.0006168 0.0008270 0.0077893 0.0391673 0.4009548 0.0402630 7.8641819 0.4408471 0.1359073 0.0336208 0.0056491 0.0010476 0.0000598 0.0001160 0.0000003
C13 0.0000001 0.0000002 0.0000006 0.0000016 0.0000321 0.0000626 0.0001062 0.0008103 0.0032409 0.0113512 0.0037089 0.4408471 2.9577591 0.6729830 0.4607391 0.0305581 0.0061259 0.0003190 0.0010754 0.0000001
O14 0.0000001 0.0000003 0.0000012 0.0000035 0.0000305 0.0000676 0.0001000 0.0006866 0.0028379 0.0235639 0.0030424 0.1359073 0.6729830 8.1185544 0.0493720 0.0143791 0.0023525 0.0003850 0.0005418 0.0000001
C15 0.0000000 0.0000001 0.0000003 0.0000007 0.0000116 0.0000167 0.0000337 0.0002796 0.0005013 0.0045182 0.0005036 0.0336208 0.4607391 0.0493720 3.8867551 0.4921696 0.0236340 0.0036288 0.0114709 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000001 0.0000007 0.0000020 0.0000062 0.0000179 0.0000909 0.0003046 0.0002109 0.0056491 0.0305581 0.0143791 0.4921696 3.8722404 0.5016512 0.0224423 0.0025030 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000012 0.0000041 0.0000132 0.0001373 0.0000554 0.0010476 0.0061259 0.0023525 0.0236340 0.5016512 3.8674437 0.4995692 0.0234425 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0000014 0.0000070 0.0000020 0.0000598 0.0003190 0.0003850 0.0036288 0.0224423 0.4995692 3.8605271 0.5031385 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000020 0.0000038 0.0000171 0.0000022 0.0001160 0.0010754 0.0005418 0.0114709 0.0025030 0.0234425 0.5031385 3.9736012 0.0000000
