

C1 3.9615035 0.5020960 0.0223781 0.0077090 0.0049773 0.0447323 0.4747234
C2 0.5020960 3.8897145 0.4847054 0.0280412 0.0283651 0.5163791 0.0198306
C3 0.0223781 0.4847054 3.8373102 0.4943180 0.0411488 0.0409878 0.0055342
C4 0.0077090 0.0280412 0.4943180 3.9848187 0.5331578 0.0280187 0.0013817
S5 0.0049773 0.0283651 0.0411488 0.5331578 14.7785615 0.5841367 0.0013459
S6 0.0447323 0.5163791 0.0409878 0.0280187 0.5841367 14.7667031 0.0130646
