

C11 0.0000015 0.0000120 0.0000730 0.0002029 0.0015383 0.0003062 0.0009963 0.0085288 0.0340693 0.5082253 3.8715395 0.4914815 0.0212842 0.0077506 0.0008551 0.0004687 0.0001129 0.0000064 0.0000084 0.0000036 0.0000004 0.0000001 0.0000017
C12 0.0000053 0.0001028 0.0001929 0.0017420 0.0016953 0.0002810 0.0002486 0.0007787 0.0102856 0.0260864 0.4914815 3.8641374 0.4871728 0.0234246 0.0056334 0.0010745 0.0001385 0.0000177 0.0001072 0.0000067 0.0000004 0.0000001 0.0000043
C13 0.0000004 0.0000069 0.0000103 0.0001361 0.0001627 0.0000212 0.0000743 0.0003125 0.0010805 0.0071542 0.0212842 0.4871728 3.8696581 0.4953377 0.0219021 0.0087636 0.0010154 0.0000780 0.0006557 0.0000397 0.0000033 0.0000008 0.0000008
C14 0.0000002 0.0000033 0.0000054 0.0000627 0.0000888 0.0000125 0.0000207 0.0000767 0.0003274 0.0012537 0.0077506 0.0234246 0.4953377 3.8729958 0.4913443 0.0253642 0.0054871 0.0006732 0.0012255 0.0001964 0.0000208 0.0000045 0.0000004
C15 0.0000001 0.0000012 0.0000014 0.0000182 0.0000295 0.0000021 0.0000027 0.0000075 0.0000472 0.0001057 0.0008551 0.0056334 0.0219021 0.4913443 3.8821269 0.4893058 0.0234737 0.0041519 0.0186462 0.0007657 0.0000694 0.0000145 0.0000002
C16 0.0000000 0.0000000 0.0000001 0.0000006 0.0000011 0.0000003 0.0000012 0.0000067 0.0000118 0.0000436 0.0004687 0.0010745 0.0087636 0.0253642 0.4893058 3.8628093 0.4916981 0.0215147 0.0205039 0.0052073 0.0007837 0.0002110 0.0000001
C17 0.0000000 0.0000000 0.0000000 0.0000003 0.0000009 0.0000001 0.0000005 0.0000023 0.0000025 0.0000130 0.0001129 0.0001385 0.0010154 0.0054871 0.0234737 0.4916981 3.8913691 0.4827551 0.0481815 0.0341935 0.0037630 0.0006254 0.0000001
C18 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000005 0.0000011 0.0000064 0.0000177 0.0000780 0.0006732 0.0041519 0.0215147 0.4827551 2.9737466 0.6698104 0.4487809 0.0121547 0.0050051 0.0000000
O19 0.0000000 0.0000001 0.0000001 0.0000002 0.0000002 0.0000001 0.0000003 0.0000007 0.0000028 0.0000072 0.0000084 0.0001072 0.0006557 0.0012255 0.0186462 0.0205039 0.0481815 0.6698104 8.0722607 0.1315162 0.0265259 0.0030349 0.0000002
O20 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000004 0.0000010 0.0000036 0.0000067 0.0000397 0.0001964 0.0007657 0.0052073 0.0341935 0.4487809 0.1315162 7.8551134 0.4137254 0.0440560 0.0000001
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000004 0.0000033 0.0000208 0.0000694 0.0007837 0.0037630 0.0121547 0.0265259 0.4137254 3.5966564 0.4889944 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000008 0.0000045 0.0000145 0.0002110 0.0006254 0.0050051 0.0030349 0.0440560 0.4889944 3.9693422 0.0000000
