

C1 3.6989258 0.4241058 0.0119597 0.0264337 0.0042868 0.0006021 0.0000448 0.0001075 0.0000283 0.0001845 0.0007824 0.4665695
O2 0.4241058 7.8972931 0.4439385 0.1307719 0.0342811 0.0147758 0.0012491 0.0020698 0.0005430 0.0016755 0.0064101 0.0335581
C3 0.0119597 0.4439385 2.9375517 0.6600186 0.4999840 0.0293378 0.0049631 0.0050914 0.0014018 0.0054190 0.0276275 0.0042014
O4 0.0264337 0.1307719 0.6600186 8.0962436 0.0523323 0.0177129 0.0030197 0.0071079 0.0017212 0.0023858 0.0275511 0.0028149
C5 0.0042868 0.0342811 0.4999840 0.0523323 3.8844799 0.6730099 0.0357996 0.0394638 0.0075909 0.0358064 0.6613620 0.0006186
C6 0.0006021 0.0147758 0.0293378 0.0177129 0.6730099 3.9372810 0.6933816 0.0353656 0.0077035 0.0485989 0.0340728 0.0002211
C7 0.0000448 0.0012491 0.0049631 0.0030197 0.0357996 0.6933816 3.9433843 0.6696482 0.0536304 0.0354678 0.0469431 0.0000190
C8 0.0001075 0.0020698 0.0050914 0.0071079 0.0394638 0.0353656 0.6696482 3.5168716 0.4494703 0.6466890 0.0353233 0.0001347
O9 0.0000283 0.0005430 0.0014018 0.0017212 0.0075909 0.0077035 0.0536304 0.4494703 8.1925216 0.0581247 0.0083273 0.0000365
C10 0.0001845 0.0016755 0.0054190 0.0023858 0.0358064 0.0485989 0.0354678 0.6466890 0.0581247 3.9451846 0.7076122 0.0000688
C11 0.0007824 0.0064101 0.0276275 0.0275511 0.6613620 0.0340728 0.0469431 0.0353233 0.0083273 0.7076122 3.9354346 0.0003025
