

C1 4.0357378 0.8922640 0.0338779 0.0089642 0.0451067 0.0031244 0.0019147 0.0001751 0.0008162 0.0000645 0.0000499 0.0000277 0.0000416 0.0000053 0.0000038 0.0000012 0.0000014 0.0000039 0.0000501 0.0000480 0.0001178 0.4866684
C2 0.8922640 3.9546529 0.5437998 0.0223364 0.0397770 0.0051957 0.0009421 0.0001864 0.0012635 0.0001392 0.0000717 0.0000242 0.0000181 0.0000031 0.0000018 0.0000012 0.0000015 0.0000083 0.0000608 0.0000396 0.0000522 0.0324350
C3 0.0338779 0.5437998 3.8863404 0.5096622 0.8202997 0.0315174 0.0088342 0.0007119 0.0095573 0.0007879 0.0003115 0.0001183 0.0001460 0.0000214 0.0000118 0.0000058 0.0000197 0.0001080 0.0007646 0.0002872 0.0004348 0.0068500
C4 0.0089642 0.0223364 0.5096622 3.9753102 0.0314793 0.0153884 0.0011210 0.0001674 0.0008557 0.0057524 0.0001305 0.0000276 0.0000656 0.0000197 0.0000058 0.0000016 0.0000079 0.0000344 0.0002223 0.0002949 0.0000362 0.0010918
C5 0.0451067 0.0397770 0.8202997 0.0314793 3.9379320 0.5209209 0.0219437 0.0039039 0.0182821 0.0012570 0.0004473 0.0002165 0.0002190 0.0000433 0.0000141 0.0000156 0.0001549 0.0008197 0.0072264 0.0015734 0.0006111 0.0029020
C6 0.0031244 0.0051957 0.0315174 0.0153884 0.5209209 3.8721046 0.4793416 0.0198603 0.0043561 0.0116456 0.0043683 0.0009974 0.0038474 0.0007277 0.0002274 0.0000664 0.0001981 0.0006863 0.0081410 0.0194656 0.0054022 0.0003534
C7 0.0019147 0.0009421 0.0088342 0.0011210 0.0219437 0.4793416 3.8288267 0.4638371 0.0193125 0.0390013 0.0176342 0.0115189 0.0202589 0.0039139 0.0006440 0.0002277 0.0004026 0.0048080 0.0192832 0.4754832 0.0270509 0.0001502
C8 0.0001751 0.0001864 0.0007119 0.0001674 0.0039039 0.0198603 0.4638371 3.4964764 0.4771614 0.4132429 0.4572117 0.0187288 0.0082758 0.0006043 0.0001345 0.0003012 0.0000608 0.0002336 0.0009155 0.0171024 0.0036579 0.0000111
C9 0.0008162 0.0012635 0.0095573 0.0008557 0.0182821 0.0043561 0.0193125 0.4771614 3.9687458 0.0539578 0.0262306 0.0027100 0.0022503 0.0002116 0.0000847 0.0001580 0.0000148 0.0001313 0.0011587 0.0012354 0.0004070 0.0000419
O10 0.0000645 0.0001392 0.0007879 0.0057524 0.0012570 0.0116456 0.0390013 0.4132429 0.0539578 8.0144905 0.0523330 0.0044754 0.0009448 0.0001448 0.0000327 0.0000886 0.0000413 0.0002222 0.0006477 0.0051508 0.0006658 0.0000059
C11 0.0000499 0.0000717 0.0003115 0.0001305 0.0004473 0.0043683 0.0176342 0.4572117 0.0262306 0.0523330 3.8778199 0.4874808 0.0259634 0.0042220 0.0005126 0.0018097 0.0007025 0.0001203 0.0003056 0.0033705 0.0006824 0.0000041
C12 0.0000277 0.0000242 0.0001183 0.0000276 0.0002165 0.0009974 0.0115189 0.0187288 0.0027100 0.0044754 0.4874808 3.8783407 0.4798872 0.0196212 0.0052315 0.0145521 0.0041927 0.0004996 0.0047055 0.0224266 0.0054462 0.0000020
C13 0.0000416 0.0000181 0.0001460 0.0000656 0.0002190 0.0038474 0.0202589 0.0082758 0.0022503 0.0009448 0.0259634 0.4798872 3.8132439 0.4764349 0.0284914 0.0206038 0.0190643 0.0060968 0.0265283 0.4654538 0.0211329 0.0000041
C14 0.0000053 0.0000031 0.0000214 0.0000197 0.0000433 0.0007277 0.0039139 0.0006043 0.0002116 0.0001448 0.0042220 0.0196212 0.4764349 3.7667924 0.4661437 0.4709904 0.4824088 0.0185139 0.0054984 0.0177087 0.0058657 0.0000008
C15 0.0000038 0.0000018 0.0000118 0.0000058 0.0000141 0.0002274 0.0006440 0.0001345 0.0000847 0.0000327 0.0005126 0.0052315 0.0284914 0.4661437 3.9503158 0.0329436 0.0272002 0.0025004 0.0003876 0.0049229 0.0007394 0.0000005
C16 0.0000012 0.0000012 0.0000058 0.0000016 0.0000156 0.0000664 0.0002277 0.0003012 0.0001580 0.0000886 0.0018097 0.0145521 0.0206038 0.4709904 0.0329436 3.9230412 0.0244445 0.0022727 0.0004190 0.0011095 0.0060115 0.0000002
C17 0.0000014 0.0000015 0.0000197 0.0000079 0.0001549 0.0001981 0.0004026 0.0000608 0.0000148 0.0000413 0.0007025 0.0041927 0.0190643 0.4824088 0.0272002 0.0244445 3.8910645 0.5022427 0.0198513 0.0056839 0.0046160 0.0000002
C18 0.0000039 0.0000083 0.0001080 0.0000344 0.0008197 0.0006863 0.0048080 0.0002336 0.0001313 0.0002222 0.0001203 0.0004996 0.0060968 0.0185139 0.0025004 0.0022727 0.5022427 3.8750935 0.4884098 0.0202019 0.0123073 0.0000005
C19 0.0000501 0.0000608 0.0007646 0.0002223 0.0072264 0.0081410 0.0192832 0.0009155 0.0011587 0.0006477 0.0003056 0.0047055 0.0265283 0.0054984 0.0003876 0.0004190 0.0198513 0.4884098 3.8590528 0.4761843 0.0271985 0.0000040
C20 0.0000480 0.0000396 0.0002872 0.0002949 0.0015734 0.0194656 0.4754832 0.0171024 0.0012354 0.0051508 0.0033705 0.0224266 0.4654538 0.0177087 0.0049229 0.0011095 0.0056839 0.0202019 0.4761843 3.7634885 0.4691329 0.0000069
C21 0.0001178 0.0000522 0.0004348 0.0000362 0.0006111 0.0054022 0.0270509 0.0036579 0.0004070 0.0006658 0.0006824 0.0054462 0.0211329 0.0058657 0.0007394 0.0060115 0.0046160 0.0123073 0.0271985 0.4691329 3.9578807 0.0000091
