

C1 3.9612813 0.4977211 0.0250656 0.0102864 0.0012519 0.0001365 0.0003860 0.0000350 0.0000192 0.0000050 0.0000012 0.0000006 0.0000000 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.4792515
C2 0.4977211 3.8635926 0.4880320 0.0240730 0.0055306 0.0012306 0.0001729 0.0000136 0.0000069 0.0000024 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0231177
C3 0.0250656 0.4880320 3.8639338 0.4872866 0.0251523 0.0092825 0.0015121 0.0001294 0.0000488 0.0000177 0.0000019 0.0000009 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0064210
C4 0.0102864 0.0240730 0.4872866 3.8758651 0.4914726 0.0214354 0.0073624 0.0008755 0.0004608 0.0001140 0.0000181 0.0000070 0.0000009 0.0000002 0.0000001 0.0000001 0.0000005 0.0000000 0.0000000 0.0014592
C5 0.0012519 0.0055306 0.0251523 0.4914726 3.8669641 0.4892085 0.0227571 0.0052532 0.0010184 0.0001520 0.0000228 0.0000022 0.0000018 0.0000006 0.0000003 0.0000002 0.0000008 0.0000000 0.0000000 0.0002503
C6 0.0001365 0.0012306 0.0092825 0.0214354 0.4892085 3.8731208 0.4923667 0.0238831 0.0090101 0.0011854 0.0000744 0.0000184 0.0000109 0.0000022 0.0000021 0.0000009 0.0000040 0.0000002 0.0000001 0.0000313
C7 0.0003860 0.0001729 0.0015121 0.0073624 0.0227571 0.4923667 3.8727907 0.4965555 0.0235476 0.0057680 0.0010764 0.0002608 0.0000152 0.0000048 0.0000018 0.0000009 0.0000093 0.0000009 0.0000003 0.0000472
C8 0.0000350 0.0000136 0.0001294 0.0008755 0.0052532 0.0238831 0.4965555 3.8562840 0.4941726 0.0256516 0.0050411 0.0012168 0.0000504 0.0000270 0.0000200 0.0000062 0.0000499 0.0000046 0.0000015 0.0000037
C9 0.0000192 0.0000069 0.0000488 0.0004608 0.0010184 0.0090101 0.0235476 0.4941726 3.8705750 0.4787597 0.0276839 0.0059194 0.0007966 0.0002228 0.0002275 0.0000347 0.0002897 0.0000273 0.0000064 0.0000019
C10 0.0000050 0.0000024 0.0000177 0.0001140 0.0001520 0.0011854 0.0057680 0.0256516 0.4787597 3.8786690 0.4958871 0.0234929 0.0057763 0.0012872 0.0019048 0.0001613 0.0012177 0.0000617 0.0000306 0.0000008
C11 0.0000012 0.0000002 0.0000019 0.0000181 0.0000228 0.0000744 0.0010764 0.0050411 0.0276839 0.4958871 3.8654119 0.4994485 0.0192427 0.0127440 0.0015955 0.0001472 0.0071393 0.0005707 0.0001211 0.0000002
C12 0.0000006 0.0000001 0.0000009 0.0000070 0.0000022 0.0000184 0.0002608 0.0012168 0.0059194 0.0234929 0.4994485 3.8737178 0.4445919 0.0440069 0.0025003 0.0008149 0.0508979 0.0033153 0.0009822 0.0000001
C13 0.0000000 0.0000000 0.0000001 0.0000009 0.0000018 0.0000109 0.0000152 0.0000504 0.0007966 0.0057763 0.0192427 0.4445919 3.1456273 0.4041111 0.0122664 0.0048808 0.3983072 0.0137381 0.0062760 0.0000000
O14 0.0000001 0.0000000 0.0000001 0.0000002 0.0000006 0.0000022 0.0000048 0.0000270 0.0002228 0.0012872 0.0127440 0.0440069 0.4041111 7.9541861 0.4320553 0.0436724 0.0803394 0.0040237 0.0011271 0.0000002
C15 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000021 0.0000018 0.0000200 0.0002275 0.0019048 0.0015955 0.0025003 0.0122664 0.4320553 3.4976221 0.4910303 0.0035712 0.0003408 0.0002989 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000009 0.0000009 0.0000062 0.0000347 0.0001613 0.0001472 0.0008149 0.0048808 0.0436724 0.4910303 3.9599620 0.0012440 0.0003085 0.0063509 0.0000000
O17 0.0000001 0.0000000 0.0000001 0.0000005 0.0000008 0.0000040 0.0000093 0.0000499 0.0002897 0.0012177 0.0071393 0.0508979 0.3983072 0.0803394 0.0035712 0.0012440 7.9419596 0.4348181 0.0437623 0.0000001
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000009 0.0000046 0.0000273 0.0000617 0.0005707 0.0033153 0.0137381 0.0040237 0.0003408 0.0003085 0.4348181 3.4948121 0.4898495 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000015 0.0000064 0.0000306 0.0001211 0.0009822 0.0062760 0.0011271 0.0002989 0.0063509 0.0437623 0.4898495 3.9765136 0.0000000
