

C1 3.9671726 0.5081882 0.0503675 0.0353965 0.0011010 0.0005833 0.0152079 0.0010504 0.0002565 0.0003274 0.0002969 0.4626899
C2 0.5081882 3.8681256 0.9080204 0.4715669 0.0124520 0.0097780 0.0083906 0.0004100 0.0004572 0.0038257 0.0020612 0.0247324
S3 0.0503675 0.9080204 14.6337824 0.1023861 0.0115781 0.0187782 0.0028337 0.0004168 0.0002296 0.0014833 0.0014782 0.0163498
O4 0.0353965 0.4715669 0.1023861 7.7893990 0.3682616 0.0383854 0.0791087 0.0094460 0.0022181 0.0270153 0.0309605 0.0029798
C5 0.0011010 0.0124520 0.0115781 0.3682616 3.2032926 0.4649010 0.4093254 0.0158400 0.0217540 0.4414689 0.0205693 0.0003050
C6 0.0005833 0.0097780 0.0187782 0.0383854 0.4649010 3.9682484 0.0387048 0.0045160 0.0027518 0.0250791 0.0026890 0.0004002
O7 0.0152079 0.0083906 0.0028337 0.0791087 0.4093254 0.0387048 7.9148916 0.4299712 0.0477949 0.0381158 0.0043959 0.0045684
C8 0.0010504 0.0004100 0.0004168 0.0094460 0.0158400 0.0045160 0.4299712 3.5697970 0.4730865 0.0239325 0.0022339 0.0001348
C9 0.0002565 0.0004572 0.0002296 0.0022181 0.0217540 0.0027518 0.0477949 0.4730865 3.9053846 0.4824031 0.0241629 0.0001060
C10 0.0003274 0.0038257 0.0014833 0.0270153 0.4414689 0.0250791 0.0381158 0.0239325 0.4824031 3.8178380 0.4960204 0.0001223
C11 0.0002969 0.0020612 0.0014782 0.0309605 0.0205693 0.0026890 0.0043959 0.0022339 0.0241629 0.4960204 3.9755718 0.0000414
