

C1 3.9472339 0.4968243 0.0233418 0.0121174 0.0106834 0.0011672 0.0000963 0.0000392 0.0000075 0.0000139 0.0000062 0.0000269 0.0066710 0.0006988 0.0002223 0.0016581 0.4647036
C2 0.4968243 3.8827077 0.4644024 0.0242642 0.0216477 0.0044199 0.0008378 0.0002073 0.0000346 0.0001316 0.0000383 0.0002287 0.0374323 0.0036482 0.0004835 0.0166052 0.0200603
C3 0.0233418 0.4644024 3.5167822 0.4683257 0.4588971 0.0200750 0.0053505 0.0010982 0.0001479 0.0005172 0.0001478 0.0011271 0.3856183 0.0106385 0.0041456 0.0089433 0.0039240
C4 0.0121174 0.0242642 0.4683257 3.9525991 0.0217897 0.0081681 0.0008172 0.0000897 0.0000152 0.0000338 0.0000573 0.0002753 0.0386504 0.0038282 0.0004373 0.0164418 0.0175678
C5 0.0106834 0.0216477 0.4588971 0.0217897 3.8727254 0.4848563 0.0285826 0.0076792 0.0008915 0.0028237 0.0008915 0.0075695 0.0389703 0.0040063 0.0005852 0.0012205 0.0012011
C6 0.0011672 0.0044199 0.0200750 0.0081681 0.4848563 3.8815370 0.5013406 0.0265463 0.0045812 0.0026804 0.0044945 0.0261628 0.0148189 0.0003996 0.0000460 0.0005273 0.0001053
C7 0.0000963 0.0008378 0.0053505 0.0008172 0.0285826 0.5013406 3.8801833 0.6777639 0.0346765 0.0477004 0.0346728 0.6747685 0.0015270 0.0000569 0.0000115 0.0000912 0.0000116
C8 0.0000392 0.0002073 0.0010982 0.0000897 0.0076792 0.0265463 0.6777639 3.9585844 0.6973494 0.0359526 0.0506349 0.0379739 0.0004634 0.0000400 0.0000072 0.0000354 0.0000085
C9 0.0000075 0.0000346 0.0001479 0.0000152 0.0008915 0.0045812 0.0346765 0.6973494 3.9492626 0.6948962 0.0385598 0.0510241 0.0000936 0.0000061 0.0000014 0.0000090 0.0000019
C10 0.0000139 0.0001316 0.0005172 0.0000338 0.0028237 0.0026804 0.0477004 0.0359526 0.6948962 3.9583383 0.6943239 0.0359740 0.0000891 0.0000115 0.0000014 0.0000123 0.0000024
C11 0.0000062 0.0000383 0.0001478 0.0000573 0.0008915 0.0044945 0.0346728 0.0506349 0.0385598 0.6943239 3.9547511 0.6990550 0.0000299 0.0000028 0.0000010 0.0000036 0.0000014
C12 0.0000269 0.0002287 0.0011271 0.0002753 0.0075695 0.0261628 0.6747685 0.0379739 0.0510241 0.0359740 0.6990550 3.9604816 0.0002140 0.0000178 0.0000030 0.0000199 0.0000041
O13 0.0066710 0.0374323 0.3856183 0.0386504 0.0389703 0.0148189 0.0015270 0.0004634 0.0000936 0.0000891 0.0000299 0.0002140 7.8918942 0.4421134 0.0377760 0.1356375 0.0006631
C14 0.0006988 0.0036482 0.0106385 0.0038282 0.0040063 0.0003996 0.0000569 0.0000400 0.0000061 0.0000115 0.0000028 0.0000178 0.4421134 2.9248765 0.4793205 0.6684710 0.0000585
C15 0.0002223 0.0004835 0.0041456 0.0004373 0.0005852 0.0000460 0.0000115 0.0000072 0.0000014 0.0000014 0.0000010 0.0000030 0.0377760 0.4793205 3.9943540 0.0553925 0.0000120
O16 0.0016581 0.0166052 0.0089433 0.0164418 0.0012205 0.0005273 0.0000912 0.0000354 0.0000090 0.0000123 0.0000036 0.0000199 0.1356375 0.6684710 0.0553925 8.1084182 0.0001380
