

C1 3.9544861 0.4810050 0.0301776 0.0288978 0.0057857 0.0010338 0.0001847 0.0000353 0.0000279 0.0000066 0.0000029 0.0000006 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4703286
C2 0.4810050 3.7923887 0.4962145 0.4856989 0.0204687 0.0081014 0.0010499 0.0000995 0.0000621 0.0000168 0.0000144 0.0000026 0.0000002 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0207541
C3 0.0301776 0.4962145 3.9738780 0.0230266 0.0061725 0.0012450 0.0001710 0.0003988 0.0000141 0.0000037 0.0000028 0.0000006 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0032000
C4 0.0288978 0.4856989 0.0230266 3.8544303 0.4940589 0.0249402 0.0053317 0.0011046 0.0008702 0.0002745 0.0000187 0.0000037 0.0000008 0.0000013 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0096857
C5 0.0057857 0.0204687 0.0061725 0.4940589 3.8708107 0.4851809 0.0225910 0.0110746 0.0051829 0.0014194 0.0000720 0.0000302 0.0000056 0.0000089 0.0000008 0.0000003 0.0000001 0.0000001 0.0000000 0.0008829
C6 0.0010338 0.0081014 0.0012450 0.0249402 0.4851809 3.8674322 0.4708365 0.0267226 0.0286290 0.0056629 0.0010743 0.0001611 0.0000276 0.0000396 0.0000059 0.0000025 0.0000005 0.0000002 0.0000001 0.0004664
C7 0.0001847 0.0010499 0.0001710 0.0053317 0.0225910 0.4708365 3.8038649 0.4943500 0.4860356 0.0200111 0.0082036 0.0009796 0.0000728 0.0000920 0.0000234 0.0000127 0.0000019 0.0000004 0.0000003 0.0001182
C8 0.0000353 0.0000995 0.0003988 0.0011046 0.0110746 0.0267226 0.4943500 3.9581588 0.0239137 0.0067443 0.0011526 0.0001220 0.0000140 0.0001248 0.0000142 0.0000091 0.0000015 0.0000001 0.0000009 0.0000064
C9 0.0000279 0.0000621 0.0000141 0.0008702 0.0051829 0.0286290 0.4860356 0.0239137 3.8653465 0.4906487 0.0252747 0.0053565 0.0007824 0.0012001 0.0001612 0.0000126 0.0000041 0.0000049 0.0000008 0.0000209
C10 0.0000066 0.0000168 0.0000037 0.0002745 0.0014194 0.0056629 0.0200111 0.0067443 0.4906487 3.8718787 0.4951121 0.0207186 0.0050971 0.0098480 0.0011726 0.0000830 0.0000239 0.0000208 0.0000065 0.0000085
C11 0.0000029 0.0000144 0.0000028 0.0000187 0.0000720 0.0010743 0.0082036 0.0011526 0.0252747 0.4951121 3.8697876 0.4790207 0.0289594 0.0231325 0.0054299 0.0007559 0.0001390 0.0000310 0.0000332 0.0000014
C12 0.0000006 0.0000026 0.0000006 0.0000037 0.0000302 0.0001611 0.0009796 0.0001220 0.0053565 0.0207186 0.4790207 3.7952259 0.4949648 0.4897682 0.0206344 0.0066230 0.0008965 0.0000912 0.0000689 0.0000004
C13 0.0000001 0.0000002 0.0000001 0.0000008 0.0000056 0.0000276 0.0000728 0.0000140 0.0007824 0.0050971 0.0289594 0.4949648 3.9635685 0.0228909 0.0074657 0.0015270 0.0001668 0.0003243 0.0000182 0.0000001
C14 0.0000001 0.0000002 0.0000001 0.0000013 0.0000089 0.0000396 0.0000920 0.0001248 0.0012001 0.0098480 0.0231325 0.4897682 0.0228909 3.8594554 0.4904974 0.0225076 0.0054902 0.0009580 0.0011800 0.0000001
C15 0.0000000 0.0000001 0.0000000 0.0000001 0.0000008 0.0000059 0.0000234 0.0000142 0.0001612 0.0011726 0.0054299 0.0206344 0.0074657 0.4904974 3.8730662 0.4927821 0.0253469 0.0102461 0.0055923 0.0000000
C16 0.0000000 0.0000001 0.0000000 0.0000001 0.0000003 0.0000025 0.0000127 0.0000091 0.0000126 0.0000830 0.0007559 0.0066230 0.0015270 0.0225076 0.4927821 3.8604124 0.4799761 0.0233280 0.0274414 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000019 0.0000015 0.0000041 0.0000239 0.0001390 0.0008965 0.0001668 0.0054902 0.0253469 0.4799761 3.7927088 0.4884690 0.4852527 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000001 0.0000049 0.0000208 0.0000310 0.0000912 0.0003243 0.0009580 0.0102461 0.0233280 0.4884690 3.9630259 0.0300378 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000009 0.0000008 0.0000065 0.0000332 0.0000689 0.0000182 0.0011800 0.0055923 0.0274414 0.4852527 0.0300378 3.9627844 0.0000000
