

C1 3.9513510 0.4972752 0.0267872 0.0111186 0.0010190 0.0004937 0.0001233 0.0000185 0.0000057 0.0000019 0.0000002 0.0000001 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.4750429
C2 0.4972752 3.8690045 0.4814102 0.0241412 0.0059811 0.0012392 0.0001216 0.0001500 0.0000503 0.0000041 0.0000008 0.0000001 0.0000003 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0207740
C3 0.0267872 0.4814102 3.8771692 0.4923237 0.0245841 0.0100904 0.0010670 0.0005528 0.0001448 0.0000262 0.0000033 0.0000004 0.0000011 0.0000001 0.0000002 0.0000000 0.0000001 0.0000001 0.0016581
C4 0.0111186 0.0241412 0.4923237 3.8744443 0.4907643 0.0244507 0.0056348 0.0012306 0.0001955 0.0000290 0.0000081 0.0000012 0.0000007 0.0000001 0.0000005 0.0000000 0.0000001 0.0000001 0.0062394
C5 0.0010190 0.0059811 0.0245841 0.4907643 3.8724636 0.4962618 0.0235248 0.0103556 0.0013737 0.0000735 0.0000552 0.0000066 0.0000032 0.0000003 0.0000012 0.0000001 0.0000002 0.0000002 0.0007408
C6 0.0004937 0.0012392 0.0100904 0.0244507 0.4962618 3.8740544 0.4907155 0.0247666 0.0056421 0.0013183 0.0000712 0.0000242 0.0000333 0.0000031 0.0000026 0.0000004 0.0000032 0.0000002 0.0002095
C7 0.0001233 0.0001216 0.0010670 0.0056348 0.0235248 0.4907155 3.8739876 0.4898214 0.0277600 0.0053865 0.0011989 0.0001747 0.0001744 0.0000194 0.0000199 0.0000043 0.0000100 0.0000012 0.0000576
C8 0.0000185 0.0001500 0.0005528 0.0012306 0.0103556 0.0247666 0.4898214 3.8726547 0.4837749 0.0235281 0.0097366 0.0010348 0.0006768 0.0000659 0.0000831 0.0000116 0.0000398 0.0000030 0.0000029
C9 0.0000057 0.0000503 0.0001448 0.0001955 0.0013737 0.0056421 0.0277600 0.4837749 3.8535236 0.4933902 0.0237878 0.0052412 0.0013906 0.0000957 0.0002084 0.0000128 0.0000660 0.0000041 0.0000014
C10 0.0000019 0.0000041 0.0000262 0.0000290 0.0000735 0.0013183 0.0053865 0.0235281 0.4933902 3.8631211 0.4847375 0.0261929 0.0123585 0.0010764 0.0017017 0.0000899 0.0006672 0.0000306 0.0000004
C11 0.0000002 0.0000008 0.0000033 0.0000081 0.0000552 0.0000712 0.0011989 0.0097366 0.0237878 0.4847375 3.8767051 0.4843131 0.0341637 0.0035987 0.0205378 0.0004299 0.0002192 0.0001238 0.0000001
C12 0.0000001 0.0000001 0.0000004 0.0000012 0.0000066 0.0000242 0.0001747 0.0010348 0.0052412 0.0261929 0.4843131 3.6024090 0.4083248 0.0117872 0.0188635 0.0036525 0.0005386 0.0008150 0.0000000
O13 0.0000001 0.0000003 0.0000011 0.0000007 0.0000032 0.0000333 0.0001744 0.0006768 0.0013906 0.0123585 0.0341637 0.4083248 7.8739609 0.4417740 0.1348383 0.0317922 0.0145178 0.0058776 0.0000001
C14 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000031 0.0000194 0.0000659 0.0000957 0.0010764 0.0035987 0.0117872 0.4417740 2.9354548 0.6817105 0.4509237 0.0290271 0.0345515 0.0000000
O15 0.0000001 0.0000001 0.0000002 0.0000005 0.0000012 0.0000026 0.0000199 0.0000831 0.0002084 0.0017017 0.0205378 0.0188635 0.1348383 0.6817105 8.0538499 0.0433526 0.0105611 0.0311982 0.0000001
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000043 0.0000116 0.0000128 0.0000899 0.0004299 0.0036525 0.0317922 0.4509237 0.0433526 3.4489925 0.4726523 0.4483492 0.0000000
C17 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000032 0.0000100 0.0000398 0.0000660 0.0006672 0.0002192 0.0005386 0.0145178 0.0290271 0.0105611 0.4726523 3.9790386 0.0502044 0.0000000
O18 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000002 0.0000012 0.0000030 0.0000041 0.0000306 0.0001238 0.0008150 0.0058776 0.0345515 0.0311982 0.4483492 0.0502044 8.0496550 0.0000001
