

C1 3.9825309 0.4866650 0.0411141 0.0040891 0.0168406 0.0004808 0.0000691 0.0000611 0.0000275 0.0000038 0.0000007 0.4709220
C2 0.4866650 3.5920696 0.4059579 0.0118389 0.0139332 0.0041431 0.0006433 0.0002732 0.0001527 0.0000281 0.0000040 0.0219687
O3 0.0411141 0.4059579 7.9312762 0.4455814 0.1378503 0.0347549 0.0040430 0.0019256 0.0010065 0.0001600 0.0000257 0.0136646
C4 0.0040891 0.0118389 0.4455814 2.8997072 0.6764056 0.4721305 0.0198537 0.0103200 0.0042820 0.0004656 0.0001557 0.0019955
O5 0.0168406 0.0139332 0.1378503 0.6764056 8.0589574 0.0537374 0.0212147 0.0234566 0.0050291 0.0001806 0.0001914 0.0048766
C6 0.0004808 0.0041431 0.0347549 0.4721305 0.0537374 3.9088473 0.4722948 0.0539593 0.0373559 0.0043473 0.0005595 0.0002036
C7 0.0000691 0.0006433 0.0040430 0.0198537 0.0212147 0.4722948 2.8798784 0.6729545 0.4520433 0.0120514 0.0058063 0.0000257
O8 0.0000611 0.0002732 0.0019256 0.0103200 0.0234566 0.0539593 0.6729545 8.0539019 0.1372741 0.0182178 0.0284506 0.0000323
O9 0.0000275 0.0001527 0.0010065 0.0042820 0.0050291 0.0373559 0.4520433 0.1372741 7.8622276 0.4079277 0.0442601 0.0000284
C10 0.0000038 0.0000281 0.0001600 0.0004656 0.0001806 0.0043473 0.0120514 0.0182178 0.4079277 3.6258566 0.4844904 0.0000021
C11 0.0000007 0.0000040 0.0000257 0.0001557 0.0001914 0.0005595 0.0058063 0.0284506 0.0442601 0.4844904 3.9638504 0.0000010
