

O1 8.1018199 0.6907660 0.0612943 0.0179980 0.0018982 0.0003710 0.0001838 0.0003751 0.0005044 0.0000891 0.0000081 0.0000057 0.0000284 0.0000561 0.0006993 0.0016288 0.0096877 0.1205464 0.0141023
C2 0.6907660 2.8912633 0.4680174 0.0296748 0.0021313 0.0004859 0.0002063 0.0002242 0.0005469 0.0000788 0.0000133 0.0000050 0.0000351 0.0001027 0.0010716 0.0033672 0.0111657 0.4305569 0.0182249
C3 0.0612943 0.4680174 3.9007033 0.4827457 0.0261730 0.0051544 0.0017788 0.0009038 0.0000887 0.0000507 0.0000114 0.0000049 0.0000131 0.0000834 0.0004106 0.0004462 0.0053152 0.0420020 0.4601890
C4 0.0179980 0.0296748 0.4827457 3.8839572 0.4886037 0.0220874 0.0179576 0.0103161 0.0014179 0.0003035 0.0000455 0.0000081 0.0000040 0.0000145 0.0000670 0.0000762 0.0005473 0.0048831 0.0196486
C5 0.0018982 0.0021313 0.0261730 0.4886037 3.8597131 0.4900677 0.0223478 0.0106757 0.0031152 0.0009180 0.0001037 0.0000191 0.0000050 0.0000209 0.0000298 0.0003887 0.0005028 0.0029645 0.0042792
C6 0.0003710 0.0004859 0.0051544 0.0220874 0.4900677 3.8941746 0.5073300 0.0310270 0.0061672 0.0057012 0.0008605 0.0000469 0.0000121 0.0000076 0.0000083 0.0000349 0.0000532 0.0002772 0.0008868
C7 0.0001838 0.0002063 0.0017788 0.0179576 0.0223478 0.5073300 3.9557510 0.8770526 0.0311039 0.0125696 0.0014897 0.0003318 0.0001306 0.0000294 0.0000649 0.0000153 0.0000237 0.0003047 0.0001423
C8 0.0003751 0.0002242 0.0009038 0.0103161 0.0106757 0.0310270 0.8770526 3.9507868 0.5074168 0.0269673 0.0032278 0.0004302 0.0003647 0.0000398 0.0000785 0.0000114 0.0000164 0.0002875 0.0000578
C9 0.0005044 0.0005469 0.0000887 0.0014179 0.0031152 0.0061672 0.0311039 0.5074168 3.8862548 0.4866434 0.0270065 0.0021374 0.0026523 0.0002984 0.0005964 0.0000784 0.0000754 0.0039307 0.0000120
C10 0.0000891 0.0000788 0.0000507 0.0003035 0.0009180 0.0057012 0.0125696 0.0269673 0.4866434 3.8842807 0.4867597 0.0250205 0.0032951 0.0013064 0.0001137 0.0000333 0.0000092 0.0003224 0.0000050
C11 0.0000081 0.0000133 0.0000114 0.0000455 0.0001037 0.0008605 0.0014897 0.0032278 0.0270065 0.4867597 3.8681645 0.4881160 0.0245557 0.0028274 0.0006094 0.0000880 0.0000395 0.0000507 0.0000009
C12 0.0000057 0.0000050 0.0000049 0.0000081 0.0000191 0.0000469 0.0003318 0.0004302 0.0021374 0.0250205 0.4881160 3.8797998 0.4888391 0.0253695 0.0047696 0.0010249 0.0001599 0.0000429 0.0000006
C13 0.0000284 0.0000351 0.0000131 0.0000040 0.0000050 0.0000121 0.0001306 0.0003647 0.0026523 0.0032951 0.0245557 0.4888391 3.8863689 0.4869260 0.0280816 0.0052327 0.0009685 0.0003307 0.0000012
C14 0.0000561 0.0001027 0.0000834 0.0000145 0.0000209 0.0000076 0.0000294 0.0000398 0.0002984 0.0013064 0.0028274 0.0253695 0.4869260 3.8633399 0.4886866 0.0269493 0.0049977 0.0017920 0.0000118
C15 0.0006993 0.0010716 0.0004106 0.0000670 0.0000298 0.0000083 0.0000649 0.0000785 0.0005964 0.0001137 0.0006094 0.0047696 0.0280816 0.4886866 3.8786028 0.4911161 0.0235762 0.0221451 0.0000405
C16 0.0016288 0.0033672 0.0004462 0.0000762 0.0003887 0.0000349 0.0000153 0.0000114 0.0000784 0.0000333 0.0000880 0.0010249 0.0052327 0.0269493 0.4911161 3.8821647 0.4823367 0.0332345 0.0000311
C17 0.0096877 0.0111657 0.0053152 0.0005473 0.0005028 0.0000532 0.0000237 0.0000164 0.0000754 0.0000092 0.0000395 0.0001599 0.0009685 0.0049977 0.0235762 0.4823367 3.5934565 0.4088468 0.0004893
O18 0.1205464 0.4305569 0.0420020 0.0048831 0.0029645 0.0002772 0.0003047 0.0002875 0.0039307 0.0003224 0.0000507 0.0000429 0.0003307 0.0017920 0.0221451 0.0332345 0.4088468 7.8963968 0.0060744
