

C1 3.9654085 0.4891115 0.0345408 0.0186430 0.0058837 0.4745900
C2 0.4891115 3.8901709 0.4759031 0.0514924 0.0356761 0.0221856
C3 0.0345408 0.4759031 2.9757674 0.6954253 0.4379128 0.0020402
O4 0.0186430 0.0514924 0.6954253 8.1053855 0.1445115 0.0044098
O5 0.0058837 0.0356761 0.4379128 0.1445115 8.0764593 0.0008698
