

C1 3.9654374 0.4995077 0.0242148 0.0099681 0.0009402 0.0001021 0.0000341 0.0003728 0.0000684 0.0003423 0.4732951
C2 0.4995077 3.8744442 0.4893116 0.0261559 0.0056561 0.0009003 0.0003221 0.0007949 0.0001164 0.0004682 0.0202824
C3 0.0242148 0.4893116 3.8721549 0.4928299 0.0216987 0.0071350 0.0012072 0.0058874 0.0013441 0.0038466 0.0069409
C4 0.0099681 0.0261559 0.4928299 3.8672291 0.4817750 0.0209717 0.0075642 0.0236726 0.0071013 0.0103741 0.0021663
C5 0.0009402 0.0056561 0.0216987 0.4817750 3.8557515 0.4686793 0.0474338 0.4678846 0.0258147 0.0536159 0.0001584
C6 0.0001021 0.0009003 0.0071350 0.0209717 0.4686793 3.5353119 0.4452514 0.0187506 0.0041267 0.0184464 0.0001772
O7 0.0000341 0.0003221 0.0012072 0.0075642 0.0474338 0.4452514 8.0487388 0.0094423 0.0008184 0.0396633 0.0001016
C8 0.0003728 0.0007949 0.0058874 0.0236726 0.4678846 0.0187506 0.0094423 3.2284118 0.4818072 0.7210594 0.0000724
C9 0.0000684 0.0001164 0.0013441 0.0071013 0.0258147 0.0041267 0.0008184 0.4818072 4.0174515 0.0656988 0.0000322
O10 0.0003423 0.0004682 0.0038466 0.0103741 0.0536159 0.0184464 0.0396633 0.7210594 0.0656988 8.0683937 0.0000388
