

C1 3.9592586 0.4993684 0.0240621 0.0099564 0.0018660 0.0004229 0.0001847 0.0000368 0.0000060 0.0000052 0.0000006 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4789994
C2 0.4993684 3.8687539 0.4857913 0.0237816 0.0088559 0.0014849 0.0003132 0.0000392 0.0000072 0.0000040 0.0000003 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0216725
C3 0.0240621 0.4857913 3.8687774 0.4919725 0.0219944 0.0072188 0.0014402 0.0001079 0.0000132 0.0000052 0.0000008 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0053975
C4 0.0099564 0.0237816 0.4919725 3.8724243 0.4912233 0.0216276 0.0087658 0.0010145 0.0000786 0.0000273 0.0000038 0.0000013 0.0000005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0018967
C5 0.0018660 0.0088559 0.0219944 0.4912233 3.8645981 0.4924327 0.0254807 0.0056308 0.0011136 0.0003678 0.0000690 0.0000256 0.0000093 0.0000003 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0002026
C6 0.0004229 0.0014849 0.0072188 0.0216276 0.4924327 3.8709963 0.4915129 0.0246247 0.0060351 0.0023756 0.0002503 0.0001212 0.0000370 0.0000013 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000490
C7 0.0001847 0.0003132 0.0014402 0.0087658 0.0254807 0.4915129 3.8552912 0.4889603 0.0322536 0.0111279 0.0008248 0.0004476 0.0001332 0.0000045 0.0000019 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000534
C8 0.0000368 0.0000392 0.0001079 0.0010145 0.0056308 0.0246247 0.4889603 3.8710696 0.4996381 0.0338995 0.0067379 0.0008450 0.0002577 0.0000103 0.0000140 0.0000024 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000002 0.0000088
C9 0.0000060 0.0000072 0.0000132 0.0000786 0.0011136 0.0060351 0.0322536 0.4996381 3.9624581 0.8938400 0.0351896 0.0112065 0.0025073 0.0001069 0.0000813 0.0000109 0.0000015 0.0000005 0.0000006 0.0000001 0.0000001 0.0000010 0.0000009
C10 0.0000052 0.0000040 0.0000052 0.0000273 0.0003678 0.0023756 0.0111279 0.0338995 0.8938400 3.9583710 0.4959113 0.0334310 0.0057918 0.0003906 0.0008234 0.0001738 0.0000075 0.0000017 0.0000018 0.0000002 0.0000001 0.0000014 0.0000011
