

C1 3.9648889 0.4970853 0.0259696 0.0051041 0.0009838 0.0251522 0.0006159 0.0002312 0.0001361 0.0000080 0.0000134 0.0000039 0.0000008 0.0000003 0.0000001 0.0000001 0.4813685
C2 0.4970853 3.8658431 0.4928688 0.0221534 0.0080088 0.0154944 0.0006105 0.0001257 0.0000591 0.0000077 0.0000057 0.0000019 0.0000004 0.0000002 0.0000000 0.0000000 0.0228148
C3 0.0259696 0.4928688 3.8895339 0.4706981 0.0523929 0.0295219 0.0041541 0.0004324 0.0003827 0.0000514 0.0000259 0.0000129 0.0000021 0.0000007 0.0000001 0.0000002 0.0040689
C4 0.0051041 0.0221534 0.4706981 2.9596014 0.6758651 0.4401782 0.0119629 0.0040951 0.0009679 0.0002372 0.0000950 0.0000252 0.0000056 0.0000032 0.0000004 0.0000006 0.0005655
O5 0.0009838 0.0080088 0.0523929 0.6758651 8.1220373 0.1378143 0.0165311 0.0198747 0.0024100 0.0005176 0.0002350 0.0000588 0.0000142 0.0000076 0.0000013 0.0000015 0.0002139
O6 0.0251522 0.0154944 0.0295219 0.4401782 0.1378143 7.8176123 0.4096920 0.0421334 0.0136585 0.0016025 0.0011217 0.0004018 0.0000801 0.0000248 0.0000035 0.0000064 0.0031928
C7 0.0006159 0.0006105 0.0041541 0.0119629 0.0165311 0.4096920 3.6076307 0.5043366 0.0355144 0.0144054 0.0051303 0.0010030 0.0002672 0.0001388 0.0000137 0.0000209 0.0001170
C8 0.0002312 0.0001257 0.0004324 0.0040951 0.0198747 0.0421334 0.5043366 3.9715464 0.8597811 0.0331815 0.0329682 0.0114849 0.0022869 0.0007618 0.0000876 0.0001677 0.0000704
C9 0.0001361 0.0000591 0.0003827 0.0009679 0.0024100 0.0136585 0.0355144 0.8597811 3.9037621 0.5012959 0.5028595 0.0300017 0.0059017 0.0020602 0.0001772 0.0002652 0.0000562
C10 0.0000080 0.0000077 0.0000514 0.0002372 0.0005176 0.0016025 0.0144054 0.0331815 0.5012959 3.9701600 0.0216286 0.0081975 0.0009065 0.0001290 0.0002427 0.0000265 0.0000029
C11 0.0000134 0.0000057 0.0000259 0.0000950 0.0002350 0.0011217 0.0051303 0.0329682 0.5028595 0.0216286 3.8697608 0.4826918 0.0280440 0.0105382 0.0012618 0.0008324 0.0000056
C12 0.0000039 0.0000019 0.0000129 0.0000252 0.0000588 0.0004018 0.0010030 0.0114849 0.0300017 0.0081975 0.4826918 3.8785963 0.5055315 0.0318066 0.0138901 0.0058348 0.0000016
C13 0.0000008 0.0000004 0.0000021 0.0000056 0.0000142 0.0000801 0.0002672 0.0022869 0.0059017 0.0009065 0.0280440 0.5055315 3.9616088 0.8643034 0.0339347 0.0374819 0.0000004
C14 0.0000003 0.0000002 0.0000007 0.0000032 0.0000076 0.0000248 0.0001388 0.0007618 0.0020602 0.0001290 0.0105382 0.0318066 0.8643034 3.8819003 0.5107925 0.5158842 0.0000001
C15 0.0000001 0.0000000 0.0000001 0.0000004 0.0000013 0.0000035 0.0000137 0.0000876 0.0001772 0.0002427 0.0012618 0.0138901 0.0339347 0.5107925 3.9626107 0.0237101 0.0000000
C16 0.0000001 0.0000000 0.0000002 0.0000006 0.0000015 0.0000064 0.0000209 0.0001677 0.0002652 0.0000265 0.0008324 0.0058348 0.0374819 0.5158842 0.0237101 3.9674997 0.0000000
