

O1 8.0926010 0.4490255 0.0470799 0.0134804 0.0011541 0.0010594 0.0001193 0.0007687 0.0001121 0.0009463 0.3599928
C2 0.4490255 3.5519413 0.4979211 0.0370366 0.0055890 0.0015533 0.0002310 0.0008157 0.0001879 0.0018112 0.0082214
C3 0.0470799 0.4979211 3.9357217 0.8665917 0.0327698 0.0206213 0.0023047 0.0122118 0.0023069 0.0218064 0.0044847
C4 0.0134804 0.0370366 0.8665917 3.9502570 0.5449736 0.0304628 0.0046891 0.0032476 0.0062490 0.0274929 0.0018603
C5 0.0011541 0.0055890 0.0327698 0.5449736 3.8773666 0.6611574 0.0334282 0.0455327 0.0368647 0.6708034 0.0002379
C6 0.0010594 0.0015533 0.0206213 0.0304628 0.6611574 3.9584864 0.7046932 0.0376971 0.0486432 0.0346907 0.0001969
C7 0.0001193 0.0002310 0.0023047 0.0046891 0.0334282 0.7046932 3.9522655 0.6882937 0.0370093 0.0488285 0.0000254
C8 0.0007687 0.0008157 0.0122118 0.0032476 0.0455327 0.0376971 0.6882937 3.9553628 0.6946603 0.0346094 0.0001545
C9 0.0001121 0.0001879 0.0023069 0.0062490 0.0368647 0.0486432 0.0370093 0.6946603 3.9519445 0.6994051 0.0000180
C10 0.0009463 0.0018112 0.0218064 0.0274929 0.6708034 0.0346907 0.0488285 0.0346094 0.6994051 3.9389683 0.0001704
