

C1 3.6409622 0.4387009 0.0136108 0.0093780 0.0008178 0.0004752 0.0001293 0.0000318 0.0000399 0.0000028 0.0000021 0.0000004 0.0000001 0.0000001 0.0000005 0.0000019 0.0000002 0.0000001 0.0000006 0.0011486 0.0044959 0.4624518
O2 0.4387009 7.9449907 0.4508061 0.0560266 0.0080893 0.0096175 0.0021457 0.0010536 0.0011649 0.0000694 0.0000685 0.0000041 0.0000024 0.0000009 0.0000140 0.0000574 0.0000038 0.0000010 0.0000179 0.0069766 0.0505548 0.0366351
C3 0.0136108 0.4508061 3.5676190 0.6747573 0.0345241 0.0355558 0.0073530 0.0027267 0.0032903 0.0001703 0.0001842 0.0000110 0.0000057 0.0000021 0.0000367 0.0001512 0.0000098 0.0000022 0.0000470 0.0361775 0.6438896 0.0021566
C4 0.0093780 0.0560266 0.6747573 3.9582729 0.6769812 0.0363451 0.0065884 0.0005364 0.0029996 0.0001325 0.0000406 0.0000141 0.0000037 0.0000011 0.0000083 0.0000394 0.0000057 0.0000009 0.0000222 0.0501792 0.0347465 0.0043281
C5 0.0008178 0.0080893 0.0345241 0.6769812 3.9207652 0.6740938 0.0428649 0.0064980 0.0310880 0.0006304 0.0003935 0.0000793 0.0000195 0.0000085 0.0000794 0.0003508 0.0000740 0.0000111 0.0003507 0.0340222 0.0474963 0.0003944
C6 0.0004752 0.0096175 0.0355558 0.0363451 0.6740938 3.6216929 0.4895445 0.0130815 0.0086877 0.0034085 0.0003442 0.0001186 0.0000225 0.0000137 0.0000626 0.0003627 0.0000998 0.0000099 0.0004023 0.6365788 0.0340308 0.0006013
N7 0.0001293 0.0021457 0.0073530 0.0065884 0.0428649 0.4895445 6.3957862 0.5016963 0.1182829 0.0322097 0.0092180 0.0023165 0.0003658 0.0002185 0.0011272 0.0077529 0.0006945 0.0001015 0.0051127 0.0495964 0.0066227 0.0001397
C8 0.0000318 0.0010536 0.0027267 0.0005364 0.0064980 0.0130815 0.5016963 2.9753321 0.6518464 0.4613744 0.0253472 0.0013174 0.0005367 0.0002988 0.0046648 0.0220105 0.0019685 0.0003374 0.0080580 0.0074650 0.0013358 0.0000625
O9 0.0000399 0.0011649 0.0032903 0.0029996 0.0310880 0.0086877 0.1182829 0.6518464 8.1083060 0.0548339 0.0094720 0.0010925 0.0003813 0.0002238 0.0014269 0.0085998 0.0009990 0.0003532 0.0163305 0.0041565 0.0008398 0.0000648
C10 0.0000028 0.0000694 0.0001703 0.0001325 0.0006304 0.0034085 0.0322097 0.4613744 0.0548339 3.8372466 0.4835285 0.0197359 0.0053851 0.0037609 0.0245148 0.4723683 0.0218757 0.0051326 0.0045803 0.0008624 0.0001984 0.0000038
C11 0.0000021 0.0000685 0.0001842 0.0000406 0.0003935 0.0003442 0.0092180 0.0253472 0.0094720 0.4835285 3.8808074 0.4829474 0.0305094 0.0201513 0.0144010 0.0194912 0.0043461 0.0008433 0.0003937 0.0002899 0.0000452 0.0000045
C12 0.0000004 0.0000041 0.0000110 0.0000141 0.0000793 0.0001186 0.0023165 0.0013174 0.0010925 0.0197359 0.4829474 3.8211433 0.4798381 0.4805405 0.0209503 0.0111822 0.0009726 0.0002347 0.0000860 0.0000309 0.0000041 0.0000004
C13 0.0000001 0.0000024 0.0000057 0.0000037 0.0000195 0.0000225 0.0003658 0.0005367 0.0003813 0.0053851 0.0305094 0.4798381 3.9491715 0.0287330 0.0032592 0.0012657 0.0002296 0.0000431 0.0000383 0.0000114 0.0000017 0.0000002
C14 0.0000001 0.0000009 0.0000021 0.0000011 0.0000085 0.0000137 0.0002185 0.0002988 0.0002238 0.0037609 0.0201513 0.4805405 0.0287330 3.8731971 0.4922020 0.0246837 0.0043520 0.0006077 0.0010058 0.0000051 0.0000009 0.0000001
C15 0.0000005 0.0000140 0.0000367 0.0000083 0.0000794 0.0000626 0.0011272 0.0046648 0.0014269 0.0245148 0.0144010 0.0209503 0.0032592 0.4922020 3.8810915 0.4701781 0.0230084 0.0090933 0.0051593 0.0000610 0.0000097 0.0000009
C16 0.0000019 0.0000574 0.0001512 0.0000394 0.0003508 0.0003627 0.0077529 0.0220105 0.0085998 0.4723683 0.0194912 0.0111822 0.0012657 0.0246837 0.4701781 3.8132750 0.4756274 0.0239187 0.0219364 0.0002340 0.0000385 0.0000034
C17 0.0000002 0.0000038 0.0000098 0.0000057 0.0000740 0.0000998 0.0006945 0.0019685 0.0009990 0.0218757 0.0043461 0.0009726 0.0002296 0.0043520 0.0230084 0.4756274 3.8066600 0.4859989 0.4934181 0.0000201 0.0000064 0.0000003
