

C1 3.9679329 0.4999715 0.0266890 0.0071584 0.0011409 0.0001988 0.0001278 0.0000263 0.0000431 0.0000038 0.0002654 0.4756837
C2 0.4999715 3.8716835 0.4795281 0.0428283 0.0045747 0.0004757 0.0003081 0.0001030 0.0000878 0.0000231 0.0019316 0.0223769
C3 0.0266890 0.4795281 3.5932232 0.4142040 0.0116926 0.0039776 0.0017301 0.0005641 0.0005722 0.0001147 0.0168041 0.0065157
O4 0.0071584 0.0428283 0.4142040 7.8917440 0.4500976 0.0488686 0.0127727 0.0138631 0.0078762 0.0007315 0.0801329 0.0011171
C5 0.0011409 0.0045747 0.0116926 0.4500976 3.1700423 0.6111999 0.0598979 0.0406086 0.0218591 0.0048498 0.6282837 0.0000564
C6 0.0001988 0.0004757 0.0039776 0.0488686 0.6111999 3.5359377 0.6672902 0.0286706 0.0471368 0.0030034 0.0492942 0.0000307
N7 0.0001278 0.0003081 0.0017301 0.0127727 0.0598979 0.6672902 6.4970540 0.6528759 0.0560251 0.0069440 0.0599329 0.0000136
C8 0.0000263 0.0001030 0.0005641 0.0138631 0.0406086 0.0286706 0.6528759 3.5648400 0.6409736 0.0270481 0.0550403 0.0000165
C9 0.0000431 0.0000878 0.0005722 0.0078762 0.0218591 0.0471368 0.0560251 0.6409736 3.5064797 0.5002924 0.6236996 0.0000065
C10 0.0000038 0.0000231 0.0001147 0.0007315 0.0048498 0.0030034 0.0069440 0.0270481 0.5002924 3.9900605 0.0411068 0.0000019
N11 0.0002654 0.0019316 0.0168041 0.0801329 0.6282837 0.0492942 0.0599329 0.0550403 0.6236996 0.0411068 6.5099980 0.0000793
