

C1 3.9931320 0.4986849 0.0198126 0.0333836 0.0041402 0.0006843 0.0014069 0.4837930
C2 0.4986849 3.9347600 0.4743136 0.0608175 0.0226254 0.0053475 0.0136717 0.0220949
C3 0.0198126 0.4743136 3.2339874 0.7029289 0.4771002 0.0243704 0.0465783 0.0034522
O4 0.0333836 0.0608175 0.7029289 8.1038505 0.0636905 0.0114092 0.0264027 0.0026839
C5 0.0041402 0.0226254 0.4771002 0.0636905 3.9231762 0.4931966 0.5317708 0.0005869
C6 0.0006843 0.0053475 0.0243704 0.0114092 0.4931966 3.9664234 0.0402072 0.0000611
S7 0.0014069 0.0136717 0.0465783 0.0264027 0.5317708 0.0402072 14.7638405 0.0002848
