

C1 3.9665783 0.5022615 0.0241561 0.0073862 0.0007312 0.0000805 0.0007502 0.4750097
C2 0.5022615 3.8461615 0.4999336 0.0241254 0.0047478 0.0007905 0.0026054 0.0204967
C3 0.0241561 0.4999336 3.8583040 0.4897322 0.0193250 0.0041893 0.0250404 0.0019682
C4 0.0073862 0.0241254 0.4897322 3.9193896 0.4791892 0.0265164 0.0584044 0.0057655
C5 0.0007312 0.0047478 0.0193250 0.4791892 3.2396783 0.4875099 0.7129105 0.0006698
C6 0.0000805 0.0007905 0.0041893 0.0265164 0.4875099 4.0198325 0.0703441 0.0000535
O7 0.0007502 0.0026054 0.0250404 0.0584044 0.7129105 0.0703441 8.1344974 0.0005508
