

C1 3.9833062 0.4866072 0.0422736 0.0044389 0.0187648 0.0004529 0.0001435 0.0000440 0.0000056 0.0000538 0.4705790
C2 0.4866072 3.5917006 0.4112940 0.0118849 0.0152130 0.0042516 0.0006203 0.0000754 0.0000116 0.0000683 0.0195344
O3 0.0422736 0.4112940 7.8991120 0.4402526 0.1353144 0.0349860 0.0048512 0.0021775 0.0003334 0.0044515 0.0020495
C4 0.0044389 0.0118849 0.4402526 2.9320312 0.6630986 0.4739845 0.0245368 0.0075046 0.0009515 0.0013497 0.0006879
O5 0.0187648 0.0152130 0.1353144 0.6630986 8.1131237 0.0525396 0.0177612 0.0053647 0.0004827 0.0009283 0.0160345
C6 0.0004529 0.0042516 0.0349860 0.4739845 0.0525396 3.8992259 0.4795380 0.0233991 0.0054327 0.0126154 0.0002000
C7 0.0001435 0.0006203 0.0048512 0.0245368 0.0177612 0.4795380 3.8746054 0.4738384 0.0279929 0.0256263 0.0000462
C8 0.0000440 0.0000754 0.0021775 0.0075046 0.0053647 0.0233991 0.4738384 3.7964446 0.4948988 0.4899535 0.0000081
C9 0.0000056 0.0000116 0.0003334 0.0009515 0.0004827 0.0054327 0.0279929 0.4948988 3.9681794 0.0258671 0.0000011
C10 0.0000538 0.0000683 0.0044515 0.0013497 0.0009283 0.0126154 0.0256263 0.4899535 0.0258671 3.9779313 0.0000056
