

C1 3.9656675 0.4931908 0.0288927 0.0216381 0.0128209 0.0005864 0.0001838 0.0000313 0.0000307 0.0007673 0.0001661 0.0000387 0.0000645 0.0057225 0.4773166
C2 0.4931908 3.7986428 0.4899007 0.4436470 0.0389282 0.0056776 0.0007304 0.0003159 0.0001202 0.0034732 0.0005276 0.0001336 0.0001613 0.0401285 0.0218577
C3 0.0288927 0.4899007 3.9720804 0.0226560 0.0063730 0.0007679 0.0001846 0.0001092 0.0000235 0.0009856 0.0000754 0.0002799 0.0000210 0.0196416 0.0049209
C4 0.0216381 0.4436470 0.0226560 3.1419776 0.4080550 0.0124949 0.0024182 0.0004395 0.0003262 0.0107453 0.0036432 0.0007809 0.0008749 0.4061834 0.0059204
O5 0.0128209 0.0389282 0.0063730 0.4080550 7.9122858 0.4292154 0.0423684 0.0123851 0.0069169 0.0155045 0.0012831 0.0005187 0.0001668 0.0662869 0.0013319
C6 0.0005864 0.0056776 0.0007679 0.0124949 0.4292154 3.5504807 0.4466424 0.0269385 0.0287368 0.0190983 0.0030333 0.0008551 0.0003812 0.0196266 0.0000592
C7 0.0001838 0.0007304 0.0001846 0.0024182 0.0423684 0.4466424 3.7724098 0.4743182 0.4877484 0.4666535 0.0177432 0.0046459 0.0034116 0.0338579 0.0000202
C8 0.0000313 0.0003159 0.0001092 0.0004395 0.0123851 0.0269385 0.4743182 3.9449783 0.0261171 0.0234908 0.0014054 0.0002469 0.0021206 0.0052077 0.0000058
C9 0.0000307 0.0001202 0.0000235 0.0003262 0.0069169 0.0287368 0.4877484 0.0261171 3.9647136 0.0197120 0.0111641 0.0012591 0.0078654 0.0025923 0.0000040
C10 0.0007673 0.0034732 0.0009856 0.0107453 0.0155045 0.0190983 0.4666535 0.0234908 0.0197120 3.5273753 0.4698041 0.0240549 0.0218006 0.4105183 0.0002754
C11 0.0001661 0.0005276 0.0000754 0.0036432 0.0012831 0.0030333 0.0177432 0.0014054 0.0111641 0.4698041 3.7987147 0.4758730 0.5004830 0.0404480 0.0000646
C12 0.0000387 0.0001336 0.0002799 0.0007809 0.0005187 0.0008551 0.0046459 0.0002469 0.0012591 0.0240549 0.4758730 3.9593932 0.0280160 0.0244299 0.0000072
C13 0.0000645 0.0001613 0.0000210 0.0008749 0.0001668 0.0003812 0.0034116 0.0021206 0.0078654 0.0218006 0.5004830 0.0280160 3.9663286 0.0060301 0.0000250
O14 0.0057225 0.0401285 0.0196416 0.4061834 0.0662869 0.0196266 0.0338579 0.0052077 0.0025923 0.4105183 0.0404480 0.0244299 0.0060301 7.8672795 0.0012309
