

O1 8.1215823 0.4457944 0.0450688 0.0106676 0.0014120 0.0007518 0.0007127 0.0013296 0.0120254 0.3533935
C2 0.4457944 3.5116784 0.4762975 0.0244199 0.0072714 0.0007540 0.0028042 0.0007558 0.0061836 0.0085437
C3 0.0450688 0.4762975 3.8745034 0.5045678 0.0271596 0.0046804 0.0029041 0.0048327 0.0282439 0.0013895
C4 0.0106676 0.0244199 0.5045678 3.8711239 0.6723682 0.0360522 0.0483126 0.0361709 0.6763150 0.0004347
C5 0.0014120 0.0072714 0.0271596 0.6723682 3.9535212 0.6973584 0.0356732 0.0518343 0.0348100 0.0000673
C6 0.0007518 0.0007540 0.0046804 0.0360522 0.6973584 3.9536275 0.6983985 0.0376592 0.0483078 0.0000554
C7 0.0007127 0.0028042 0.0029041 0.0483126 0.0356732 0.6983985 3.9592401 0.6887404 0.0355692 0.0000293
C8 0.0013296 0.0007558 0.0048327 0.0361709 0.0518343 0.0376592 0.6887404 3.9588313 0.6979735 0.0000325
C9 0.0120254 0.0061836 0.0282439 0.6763150 0.0348100 0.0483078 0.0355692 0.6979735 3.9399558 0.0002086
