

C1 3.9658640 0.4973687 0.0247011 0.0089103 0.0009836 0.0004117 0.0001005 0.0000082 0.0000292 0.0000012 0.0000004 0.0000001 0.0000010 0.0000002 0.4799075
C2 0.4973687 3.8656448 0.4901871 0.0240469 0.0057462 0.0022190 0.0003962 0.0001120 0.0000647 0.0000199 0.0000015 0.0000015 0.0000007 0.0000001 0.0207480
C3 0.0247011 0.4901871 3.8688655 0.4835362 0.0295476 0.0120151 0.0017439 0.0004412 0.0004491 0.0000588 0.0000042 0.0000032 0.0000041 0.0000011 0.0044642
C4 0.0089103 0.0240469 0.4835362 3.8694119 0.5089791 0.0359954 0.0083333 0.0008385 0.0006702 0.0002093 0.0000278 0.0000183 0.0000473 0.0000072 0.0013804
C5 0.0009836 0.0057462 0.0295476 0.5089791 3.9063268 0.8643815 0.0692787 0.0085760 0.0109309 0.0006914 0.0001946 0.0001025 0.0002216 0.0000443 0.0001909
C6 0.0004117 0.0022190 0.0120151 0.0359954 0.8643815 3.6625524 0.4219154 0.0114879 0.0250637 0.0038268 0.0003387 0.0002038 0.0004062 0.0000583 0.0002539
O7 0.0001005 0.0003962 0.0017439 0.0083333 0.0692787 0.4219154 7.8914028 0.4283060 0.1381441 0.0279320 0.0092906 0.0042186 0.0147554 0.0014749 0.0000557
C8 0.0000082 0.0001120 0.0004412 0.0008385 0.0085760 0.0114879 0.4283060 2.9655558 0.6805783 0.4671004 0.0285375 0.0260023 0.0033405 0.0005184 0.0000066
O9 0.0000292 0.0000647 0.0004491 0.0006702 0.0109309 0.0250637 0.1381441 0.6805783 8.1103112 0.0531351 0.0119300 0.0111419 0.0007264 0.0003288 0.0000075
C10 0.0000012 0.0000199 0.0000588 0.0002093 0.0006914 0.0038268 0.0279320 0.4671004 0.0531351 3.8016947 0.4796886 0.4815812 0.0213259 0.0059303 0.0000004
C11 0.0000004 0.0000015 0.0000042 0.0000278 0.0001946 0.0003387 0.0092906 0.0285375 0.0119300 0.4796886 3.9662445 0.0243673 0.0085138 0.0010956 0.0000002
C12 0.0000001 0.0000015 0.0000032 0.0000183 0.0001025 0.0002038 0.0042186 0.0260023 0.0111419 0.4815812 0.0243673 3.8676546 0.4938700 0.0299267 0.0000001
C13 0.0000010 0.0000007 0.0000041 0.0000473 0.0002216 0.0004062 0.0147554 0.0033405 0.0007264 0.0213259 0.0085138 0.4938700 3.8774911 0.4940826 0.0000006
C14 0.0000002 0.0000001 0.0000011 0.0000072 0.0000443 0.0000583 0.0014749 0.0005184 0.0003288 0.0059303 0.0010956 0.0299267 0.4940826 3.9585790 0.0000002
