

C1 3.9791280 0.5070810 0.0280379 0.0048639 0.0007605 0.0024201 0.0001981 0.0053384 0.0010368 0.0293445 0.4782774
C2 0.5070810 3.8713789 0.6894034 0.0347906 0.0047321 0.0403143 0.0024729 0.0357764 0.0076566 0.6762200 0.0203886
C3 0.0280379 0.6894034 3.9717745 0.6630806 0.0295640 0.0337178 0.0046299 0.0443081 0.0119140 0.0353727 0.0073663
C4 0.0048639 0.0347906 0.6630806 3.8623192 0.5144023 0.6827716 0.0248630 0.0355095 0.0073746 0.0455980 0.0006276
C5 0.0007605 0.0047321 0.0295640 0.5144023 3.9688357 0.0270034 0.0114930 0.0047831 0.0013737 0.0028073 0.0000578
C6 0.0024201 0.0403143 0.0337178 0.6827716 0.0270034 3.8750057 0.5131251 0.6371135 0.0507511 0.0300988 0.0002015
C7 0.0001981 0.0024729 0.0046299 0.0248630 0.0114930 0.5131251 3.9596947 0.0271685 0.0207581 0.0038308 0.0000428
C8 0.0053384 0.0357764 0.0443081 0.0355095 0.0047831 0.6371135 0.0271685 3.5854424 0.4565443 0.6654492 0.0011110
O9 0.0010368 0.0076566 0.0119140 0.0073746 0.0013737 0.0507511 0.0207581 0.4565443 8.0916335 0.0573663 0.0002737
C10 0.0293445 0.6762200 0.0353727 0.0455980 0.0028073 0.0300988 0.0038308 0.6654492 0.0573663 3.9569404 0.0047153
