

C1 3.9624018 0.5052910 0.0221694 0.0023625 0.0069299 0.0015712 0.0034507 0.0002073 0.0000779 0.0000984 0.0006050 0.0002300 0.4692418
C2 0.5052910 3.8685224 0.5016419 0.0226392 0.0022723 0.0005633 0.0003964 0.0000453 0.0000365 0.0000164 0.0002488 0.0003058 0.0207280
C3 0.0221694 0.5016419 3.8790276 0.5019883 0.0209847 0.0082400 0.0033832 0.0003039 0.0003608 0.0000889 0.0052659 0.0010268 0.0052832
C4 0.0023625 0.0226392 0.5019883 3.8834760 0.4842921 0.0279358 0.0086875 0.0011698 0.0013811 0.0002819 0.0234041 0.0101239 0.0003801
C5 0.0069299 0.0022723 0.0209847 0.4842921 3.8102371 0.5036576 0.0287049 0.0056040 0.0026134 0.0013110 0.4623012 0.0222151 0.0023199
C6 0.0015712 0.0005633 0.0082400 0.0279358 0.5036576 3.9434008 0.8508324 0.0439303 0.0376219 0.0171165 0.0290410 0.0089054 0.0032126
C7 0.0034507 0.0003964 0.0033832 0.0086875 0.0287049 0.8508324 3.9317225 0.5134152 0.0592871 0.0363201 0.0111165 0.0013654 0.0089045
C8 0.0002073 0.0000453 0.0003039 0.0011698 0.0056040 0.0439303 0.5134152 2.9458763 0.6717800 0.4353366 0.0014485 0.0001161 0.0005135
O9 0.0000779 0.0000365 0.0003608 0.0013811 0.0026134 0.0376219 0.0592871 0.6717800 8.1377517 0.1438272 0.0018360 0.0001538 0.0002467
O10 0.0000984 0.0000164 0.0000889 0.0002819 0.0013110 0.0171165 0.0363201 0.4353366 0.1438272 8.0961872 0.0004109 0.0001288 0.0002046
C11 0.0006050 0.0002488 0.0052659 0.0234041 0.4623012 0.0290410 0.0111165 0.0014485 0.0018360 0.0004109 3.8566233 0.5031675 0.0003004
C12 0.0002300 0.0003058 0.0010268 0.0101239 0.0222151 0.0089054 0.0013654 0.0001161 0.0001538 0.0001288 0.5031675 3.9609169 0.0000829
