

C1 4.0096447 0.9017089 0.0345823 0.0200004 0.0036076 0.0116044 0.0022829 0.0001954 0.0000974 0.0219097 0.4847817
C2 0.9017089 3.9705621 0.5229351 0.0259202 0.0075605 0.0028561 0.0049629 0.0003770 0.0000709 0.0437484 0.0324064
C3 0.0345823 0.5229351 3.5037320 0.6375455 0.0517897 0.0409991 0.0221513 0.0047892 0.0008001 0.6312717 0.0060774
C4 0.0200004 0.0259202 0.6375455 3.5764994 0.6642759 0.0264241 0.0460654 0.0026104 0.0030562 0.0550002 0.0014886
N5 0.0036076 0.0075605 0.0517897 0.6642759 6.4760494 0.6559823 0.0574773 0.0069601 0.0014075 0.0626098 0.0002537
C6 0.0116044 0.0028561 0.0409991 0.0264241 0.6559823 3.5529922 0.6389052 0.0250025 0.0076265 0.0523884 0.0006008
C7 0.0022829 0.0049629 0.0221513 0.0460654 0.0574773 0.6389052 3.5207837 0.4874451 0.0320818 0.6367701 0.0002792
C8 0.0001954 0.0003770 0.0047892 0.0026104 0.0069601 0.0250025 0.4874451 3.8832490 0.4952982 0.0415854 0.0000340
C9 0.0000974 0.0000709 0.0008001 0.0030562 0.0014075 0.0076265 0.0320818 0.4952982 3.9694036 0.0109943 0.0000070
N10 0.0219097 0.0437484 0.6312717 0.0550002 0.0626098 0.0523884 0.6367701 0.0415854 0.0109943 6.4815657 0.0016084
