

C1 4.0567241 0.9128607 0.0368644 0.0124808 0.0031440 0.0004579 0.0008189 0.0002964 0.0000145 0.0005343 0.0001573 0.0019573 0.4827453
C2 0.9128607 3.9471581 0.5100277 0.0315199 0.0088792 0.0011082 0.0021821 0.0007160 0.0000285 0.0008312 0.0001766 0.0071399 0.0321617
C3 0.0368644 0.5100277 3.8791128 0.4999704 0.0268649 0.0046117 0.0022856 0.0007473 0.0000759 0.0043542 0.0009983 0.0272720 0.0074853
C4 0.0124808 0.0315199 0.4999704 3.8666723 0.6793258 0.0349395 0.0392638 0.0110190 0.0005700 0.0329490 0.0090501 0.6731537 0.0007887
C5 0.0031440 0.0088792 0.0268649 0.6793258 3.9376009 0.6877384 0.0359593 0.0079060 0.0009723 0.0445653 0.0126548 0.0374311 0.0003435
C6 0.0004579 0.0011082 0.0046117 0.0349395 0.6877384 3.9345460 0.6691619 0.0529594 0.0098416 0.0337946 0.0061336 0.0453940 0.0000458
C7 0.0008189 0.0021821 0.0022856 0.0392638 0.0359593 0.6691619 3.5492320 0.4549722 0.0142249 0.6211665 0.0437873 0.0329478 0.0000893
O8 0.0002964 0.0007160 0.0007473 0.0110190 0.0079060 0.0529594 0.4549722 7.8930518 0.4398755 0.0462328 0.0228400 0.0065963 0.0000421
C9 0.0000145 0.0000285 0.0000759 0.0005700 0.0009723 0.0098416 0.0142249 0.4398755 3.6554635 0.0045596 0.0008410 0.0010401 0.0000017
C10 0.0005343 0.0008312 0.0043542 0.0329490 0.0445653 0.0337946 0.6211665 0.0462328 0.0045596 3.5399612 0.4568795 0.6713396 0.0000613
O11 0.0001573 0.0001766 0.0009983 0.0090501 0.0126548 0.0061336 0.0437873 0.0228400 0.0008410 0.4568795 8.1213009 0.0633236 0.0000197
C12 0.0019573 0.0071399 0.0272720 0.6731537 0.0374311 0.0453940 0.0329478 0.0065963 0.0010401 0.6713396 0.0633236 3.9555475 0.0003043
