

C1 4.0241637 0.4817330 0.0698109 0.0255132 0.0052438 0.0023915 0.0010997 0.0086233 0.4755949
C2 0.4817330 3.2044363 0.7188645 0.4739135 0.0220153 0.0085932 0.0043621 0.0291364 0.0187579
O3 0.0698109 0.7188645 8.0734899 0.0621097 0.0113921 0.0052577 0.0126908 0.0573033 0.0110162
C4 0.0255132 0.4739135 0.0621097 3.9432488 0.4823209 0.0290401 0.0283107 0.5178089 0.0039101
C5 0.0052438 0.0220153 0.0113921 0.4823209 3.8478174 0.4927360 0.0402703 0.0444768 0.0062212
C6 0.0023915 0.0085932 0.0052577 0.0290401 0.4927360 3.9802509 0.5335618 0.0276738 0.0006661
S7 0.0010997 0.0043621 0.0126908 0.0283107 0.0402703 0.5335618 14.7544248 0.5803163 0.0005790
S8 0.0086233 0.0291364 0.0573033 0.5178089 0.0444768 0.0276738 0.5803163 14.6830908 0.0009995
