

O1 8.1093106 0.7529397 0.0637128 0.0363700 0.0014491 0.0011894 0.0002562 0.0001033 0.0001401 0.0001970 0.0611780
C2 0.7529397 3.2195903 0.4691736 0.0303012 0.0039529 0.0013398 0.0001179 0.0001165 0.0002303 0.0006148 0.4466483
C3 0.0637128 0.4691736 3.6165235 0.4378543 0.0136938 0.0132071 0.0011707 0.0006892 0.0011215 0.0044577 0.0255276
O4 0.0363700 0.0303012 0.4378543 7.8624343 0.4526316 0.0538253 0.0075943 0.0115558 0.0069423 0.0484546 0.0050997
C5 0.0014491 0.0039529 0.0136938 0.4526316 3.5726379 0.6639745 0.0347035 0.0446244 0.0358277 0.6529651 0.0007220
C6 0.0011894 0.0013398 0.0132071 0.0538253 0.6639745 3.9635206 0.6911739 0.0367202 0.0486182 0.0347954 0.0001000
C7 0.0002562 0.0001179 0.0011707 0.0075943 0.0347035 0.6911739 3.9337658 0.7024518 0.0380252 0.0501937 0.0000108
C8 0.0001033 0.0001165 0.0006892 0.0115558 0.0446244 0.0367202 0.7024518 3.9641494 0.6823398 0.0367608 0.0000179
C9 0.0001401 0.0002303 0.0011215 0.0069423 0.0358277 0.0486182 0.0380252 0.6823398 3.9377234 0.7093646 0.0000614
C10 0.0001970 0.0006148 0.0044577 0.0484546 0.6529651 0.0347954 0.0501937 0.0367608 0.7093646 3.9321633 0.0002244
