

C1 3.9679585 0.5169698 0.0315870 0.0057578 0.0140094 0.0026489 0.0002778 0.0005945 0.0000375 0.0000397 0.4814460
C2 0.5169698 3.9520382 0.8309425 0.0356153 0.0365111 0.0403861 0.0033529 0.0130172 0.0007836 0.0006003 0.0221398
C3 0.0315870 0.8309425 3.8737387 0.5162343 0.5530515 0.0337234 0.0067311 0.0033125 0.0003396 0.0002163 0.0047229
C4 0.0057578 0.0356153 0.5162343 3.9685544 0.0229919 0.0112593 0.0010164 0.0003607 0.0000339 0.0000800 0.0007186
C5 0.0140094 0.0365111 0.5530515 0.0229919 3.9570914 0.8202728 0.0364619 0.0406646 0.0026988 0.0025162 0.0018292
C6 0.0026489 0.0403861 0.0337234 0.0112593 0.8202728 3.9651933 0.5682875 0.0351773 0.0058871 0.0117401 0.0003635
C7 0.0002778 0.0033529 0.0067311 0.0010164 0.0364619 0.5682875 3.9482770 0.8299513 0.0336790 0.0318216 0.0000336
C8 0.0005945 0.0130172 0.0033125 0.0003607 0.0406646 0.0351773 0.8299513 3.8947271 0.5084314 0.5127376 0.0000557
C9 0.0000375 0.0007836 0.0003396 0.0000339 0.0026988 0.0058871 0.0336790 0.5084314 3.9718378 0.0245500 0.0000038
C10 0.0000397 0.0006003 0.0002163 0.0000800 0.0025162 0.0117401 0.0318216 0.5127376 0.0245500 3.9705406 0.0000082
