

C1 3.9575012 0.4959835 0.0261177 0.0059013 0.0012187 0.0002059 0.0000300 0.0000470 0.0000040 0.0000037 0.0000036 0.0000002 0.4773274
C2 0.4959835 3.8601058 0.4939388 0.0248623 0.0094404 0.0012370 0.0001345 0.0003818 0.0000377 0.0000306 0.0000206 0.0000008 0.0211536
C3 0.0261177 0.4939388 3.8713049 0.4921855 0.0231534 0.0053060 0.0012667 0.0002062 0.0000192 0.0000235 0.0000064 0.0000004 0.0069103
C4 0.0059013 0.0248623 0.4921855 3.8725558 0.4907450 0.0242879 0.0096583 0.0018483 0.0001540 0.0001277 0.0000271 0.0000029 0.0006313
C5 0.0012187 0.0094404 0.0231534 0.4907450 3.8764501 0.4886542 0.0222566 0.0090349 0.0010119 0.0007833 0.0001598 0.0000241 0.0004640
C6 0.0002059 0.0012370 0.0053060 0.0242879 0.4886542 3.8656834 0.4975966 0.0252965 0.0047199 0.0028650 0.0008609 0.0002306 0.0001139
C7 0.0000300 0.0001345 0.0012667 0.0096583 0.0222566 0.4975966 3.8680106 0.4875594 0.0201567 0.0270079 0.0048301 0.0008943 0.0000062
C8 0.0000470 0.0003818 0.0002062 0.0018483 0.0090349 0.0252965 0.4875594 3.9032443 0.4702306 0.0495089 0.0373952 0.0049529 0.0000055
C9 0.0000040 0.0000377 0.0000192 0.0001540 0.0010119 0.0047199 0.0201567 0.4702306 2.9261777 0.6664794 0.4480970 0.0122767 0.0000006
O10 0.0000037 0.0000306 0.0000235 0.0001277 0.0007833 0.0028650 0.0270079 0.0495089 0.6664794 8.1149634 0.1355593 0.0260129 0.0000011
O11 0.0000036 0.0000206 0.0000064 0.0000271 0.0001598 0.0008609 0.0048301 0.0373952 0.4480970 0.1355593 7.8987064 0.4258730 0.0000009
C12 0.0000002 0.0000008 0.0000004 0.0000029 0.0000241 0.0002306 0.0008943 0.0049529 0.0122767 0.0260129 0.4258730 3.6908804 0.0000002
