

C1 3.9695738 0.4955013 0.0244393 0.0083725 0.0010123 0.0002367 0.0000988 0.0001854 0.0000309 0.0000152 0.0000031 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4768548
C2 0.4955013 3.8615416 0.4958985 0.0232330 0.0039972 0.0002308 0.0006237 0.0020623 0.0002678 0.0002076 0.0000327 0.0000032 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0216755
C3 0.0244393 0.4958985 3.8657862 0.5055441 0.0200526 0.0023344 0.0035895 0.0002880 0.0000889 0.0000724 0.0000071 0.0000012 0.0000001 0.0000001 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0014732
C4 0.0083725 0.0232330 0.5055441 3.8738342 0.5039332 0.0222943 0.0021398 0.0002308 0.0001748 0.0000772 0.0000062 0.0000050 0.0000003 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0024714
C5 0.0010123 0.0039972 0.0200526 0.5039332 3.8687608 0.5028147 0.0206412 0.0043220 0.0007631 0.0002118 0.0000283 0.0000118 0.0000011 0.0000003 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0015939
C6 0.0002367 0.0002308 0.0023344 0.0222943 0.5028147 3.8704464 0.5030065 0.0220876 0.0077244 0.0016021 0.0001198 0.0000876 0.0000072 0.0000026 0.0000019 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0001850
C7 0.0000988 0.0006237 0.0035895 0.0021398 0.0206412 0.5030065 3.8697342 0.4854173 0.0269545 0.0110755 0.0010291 0.0001483 0.0000227 0.0000063 0.0000276 0.0000046 0.0000015 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000345
C8 0.0001854 0.0020623 0.0002880 0.0002308 0.0043220 0.0220876 0.4854173 3.8648827 0.4957494 0.0372056 0.0070912 0.0018192 0.0002640 0.0000439 0.0000666 0.0000100 0.0000034 0.0000014 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000500
C9 0.0000309 0.0002678 0.0000889 0.0001748 0.0007631 0.0077244 0.0269545 0.4957494 3.9593842 0.8885851 0.0322806 0.0190186 0.0019453 0.0003481 0.0003832 0.0000592 0.0000250 0.0000091 0.0000006 0.0000003 0.0000002 0.0000001 0.0000000 0.0000077
C10 0.0000152 0.0002076 0.0000724 0.0000772 0.0002118 0.0016021 0.0110755 0.0372056 0.8885851 3.9496029 0.4974485 0.0275313 0.0056027 0.0003888 0.0008609 0.0001614 0.0000371 0.0000101 0.0000010 0.0000003 0.0000003 0.0000001 0.0000000 0.0000073
C11 0.0000031 0.0000327 0.0000071 0.0000062 0.0000283 0.0001198 0.0010291 0.0070912 0.0322806 0.4974485 3.8837639 0.5020782 0.0213575 0.0019125 0.0074198 0.0009460 0.0002157 0.0000787 0.0000038 0.0000011 0.0000017 0.0000004 0.0000000 0.0000014
C12 0.0000003 0.0000032 0.0000012 0.0000050 0.0000118 0.0000876 0.0001483 0.0018192 0.0190186 0.0275313 0.5020782 3.8623370 0.5076081 0.0222170 0.0033715 0.0003443 0.0003464 0.0000737 0.0000172 0.0000067 0.0000007 0.0000003 0.0000001 0.0000003
C13 0.0000001 0.0000005 0.0000001 0.0000003 0.0000011 0.0000072 0.0000227 0.0002640 0.0019453 0.0056027 0.0213575 0.5076081 3.8709738 0.5014118 0.0229405 0.0059047 0.0009433 0.0001083 0.0001232 0.0000351 0.0000058 0.0000032 0.0000002 0.0000002
C14 0.0000000 0.0000001 0.0000001 0.0000001 0.0000003 0.0000026 0.0000063 0.0000439 0.0003481 0.0003888 0.0019125 0.0222170 0.5014118 3.8661870 0.5014397 0.0247723 0.0098810 0.0012557 0.0004950 0.0001471 0.0000183 0.0000061 0.0000007 0.0000001
C15 0.0000000 0.0000001 0.0000002 0.0000001 0.0000002 0.0000019 0.0000276 0.0000666 0.0003832 0.0008609 0.0074198 0.0033715 0.0229405 0.5014397 3.8747393 0.4786409 0.0239757 0.0061954 0.0011782 0.0001328 0.0001384 0.0000436 0.0000018 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000046 0.0000100 0.0000592 0.0001614 0.0009460 0.0003443 0.0059047 0.0247723 0.4786409 3.8739552 0.4979651 0.0229678 0.0098596 0.0011430 0.0004611 0.0001269 0.0000068 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000015 0.0000034 0.0000250 0.0000371 0.0002157 0.0003464 0.0009433 0.0098810 0.0239757 0.4979651 3.8645014 0.4809825 0.0250116 0.0060307 0.0010897 0.0001600 0.0000308 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000007 0.0000014 0.0000091 0.0000101 0.0000787 0.0000737 0.0001083 0.0012557 0.0061954 0.0229678 0.4809825 3.8725103 0.4928288 0.0251661 0.0093307 0.0011580 0.0002025 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000006 0.0000010 0.0000038 0.0000172 0.0001232 0.0004950 0.0011782 0.0098596 0.0250116 0.4928288 3.8645804 0.4871122 0.0232951 0.0059374 0.0012692 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000003 0.0000011 0.0000067 0.0000351 0.0001471 0.0001328 0.0011430 0.0060307 0.0251661 0.4871122 3.8652471 0.4918156 0.0257127 0.0123762 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000017 0.0000007 0.0000058 0.0000183 0.0001384 0.0004611 0.0010897 0.0093307 0.0232951 0.4918156 3.8633162 0.4864396 0.0267436 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000003 0.0000032 0.0000061 0.0000436 0.0001269 0.0001600 0.0011580 0.0059374 0.0257127 0.4864396 3.8740591 0.4943965 0.0000000
C23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000007 0.0000018 0.0000068 0.0000308 0.0002025 0.0012692 0.0123762 0.0267436 0.4943965 3.9614020 0.0000000
