

C1 3.6951861 0.4251809 0.0119728 0.0204472 0.0044578 0.0006070 0.0000442 0.0001099 0.0001971 0.0007776 0.0003205 0.4542416
O2 0.4251809 7.9061460 0.4373654 0.1314515 0.0359583 0.0166444 0.0014547 0.0021319 0.0013271 0.0061047 0.0027065 0.0317028
C3 0.0119728 0.4373654 2.9340882 0.6609751 0.5059351 0.0284210 0.0053012 0.0050037 0.0040845 0.0261653 0.0094643 0.0021451
O4 0.0204472 0.1314515 0.6609751 8.0601449 0.0505546 0.0171251 0.0029673 0.0077936 0.0016613 0.0173599 0.0650727 0.0232869
C5 0.0044578 0.0359583 0.5059351 0.0505546 3.8845607 0.6673838 0.0354518 0.0409981 0.0339397 0.6371962 0.0445387 0.0004279
C6 0.0006070 0.0166444 0.0284210 0.0171251 0.6673838 3.9493635 0.7010372 0.0366458 0.0507851 0.0322526 0.0065562 0.0002168
C7 0.0000442 0.0014547 0.0053012 0.0029673 0.0354518 0.7010372 3.9406178 0.6917790 0.0375926 0.0424828 0.0090371 0.0000442
C8 0.0001099 0.0021319 0.0050037 0.0077936 0.0409981 0.0366458 0.6917790 3.9490240 0.6981692 0.0347625 0.0089409 0.0000199
C9 0.0001971 0.0013271 0.0040845 0.0016613 0.0339397 0.0507851 0.0375926 0.6981692 3.9462215 0.6577201 0.0532569 0.0000144
C10 0.0007776 0.0061047 0.0261653 0.0173599 0.6371962 0.0322526 0.0424828 0.0347625 0.6577201 3.5634620 0.5200014 0.0000467
N11 0.0003205 0.0027065 0.0094643 0.0650727 0.0445387 0.0065562 0.0090371 0.0089409 0.0532569 0.5200014 6.5075373 0.0002221
