

C1 4.0401254 0.8938625 0.0356441 0.0233848 0.0024913 0.0108388 0.0039155 0.0001356 0.0026593 0.0225168 0.4780469
C2 0.8938625 3.9482892 0.5446727 0.0266302 0.0064825 0.0027443 0.0011163 0.0000895 0.0045490 0.0298395 0.0306450
C3 0.0356441 0.5446727 3.8792177 0.6715710 0.0341490 0.0372008 0.0103221 0.0005306 0.0337818 0.6590059 0.0045360
C4 0.0233848 0.0266302 0.6715710 3.9400498 0.6995549 0.0358179 0.0076520 0.0012034 0.0461707 0.0372561 0.0083739
C5 0.0024913 0.0064825 0.0341490 0.6995549 3.9531381 0.6554720 0.0531313 0.0046193 0.0339066 0.0495422 0.0009755
C6 0.0108388 0.0027443 0.0372008 0.0358179 0.6554720 3.5673988 0.4546638 0.0135667 0.6599577 0.0355936 0.0006444
O7 0.0039155 0.0011163 0.0103221 0.0076520 0.0531313 0.4546638 7.9182317 0.4385148 0.0524719 0.0080014 0.0002357
C8 0.0001356 0.0000895 0.0005306 0.0012034 0.0046193 0.0135667 0.4385148 3.6532195 0.0094582 0.0009175 0.0000170
C9 0.0026593 0.0045490 0.0337818 0.0461707 0.0339066 0.6599577 0.0524719 0.0094582 3.9468591 0.7035624 0.0001614
C10 0.0225168 0.0298395 0.6590059 0.0372561 0.0495422 0.0355936 0.0080014 0.0009175 0.7035624 3.9426247 0.0012799
