

C1 3.9698725 0.5015188 0.0246636 0.0075087 0.0015634 0.0001331 0.0000571 0.0000179 0.0000018 0.0000003 0.0000001 0.0000013 0.4768702
C2 0.5015188 3.8567877 0.4915841 0.0220837 0.0082840 0.0009790 0.0004854 0.0001278 0.0000199 0.0000016 0.0000005 0.0000020 0.0207303
C3 0.0246636 0.4915841 3.8611095 0.4897669 0.0236509 0.0052227 0.0011437 0.0001329 0.0001128 0.0000133 0.0000021 0.0000115 0.0016419
C4 0.0075087 0.0220837 0.4897669 3.8724882 0.4889645 0.0220334 0.0098715 0.0011145 0.0004523 0.0000452 0.0000084 0.0000492 0.0012212
C5 0.0015634 0.0082840 0.0236509 0.4889645 3.8723324 0.4905141 0.0252505 0.0057908 0.0008445 0.0000874 0.0000116 0.0002214 0.0018182
C6 0.0001331 0.0009790 0.0052227 0.0220334 0.4905141 3.8721541 0.4941724 0.0243707 0.0076622 0.0009901 0.0000749 0.0013446 0.0002146
C7 0.0000571 0.0004854 0.0011437 0.0098715 0.0252505 0.4941724 3.8679703 0.4880971 0.0216178 0.0032198 0.0004294 0.0159941 0.0000791
C8 0.0000179 0.0001278 0.0001329 0.0011145 0.0057908 0.0243707 0.4880971 3.8661945 0.4965232 0.0184838 0.0043883 0.0161053 0.0000237
C9 0.0000018 0.0000199 0.0001128 0.0004523 0.0008445 0.0076622 0.0216178 0.4965232 3.9341228 0.4808506 0.0283204 0.0589222 0.0000012
C10 0.0000003 0.0000016 0.0000133 0.0000452 0.0000874 0.0009901 0.0032198 0.0184838 0.4808506 3.2064127 0.4846057 0.7048949 0.0000006
C11 0.0000001 0.0000005 0.0000021 0.0000084 0.0000116 0.0000749 0.0004294 0.0043883 0.0283204 0.4846057 4.0243119 0.0681616 0.0000004
O12 0.0000013 0.0000020 0.0000115 0.0000492 0.0002214 0.0013446 0.0159941 0.0161053 0.0589222 0.7048949 0.0681616 8.1424820 0.0000026
