

C1 3.9568281 0.5011672 0.0242752 0.0089560 0.0008738 0.0004269 0.0001023 0.0000156 0.0000059 0.0000044 0.0000021 0.0000002 0.0000001 0.0000000 0.0000000 0.4725909
C2 0.5011672 3.8616204 0.4892723 0.0241831 0.0057222 0.0009641 0.0001041 0.0001195 0.0000317 0.0000055 0.0000087 0.0000022 0.0000002 0.0000002 0.0000000 0.0211965
C3 0.0242752 0.4892723 3.8705608 0.4912773 0.0241064 0.0084506 0.0009162 0.0004758 0.0001212 0.0000510 0.0000285 0.0000058 0.0000008 0.0000004 0.0000001 0.0086611
C4 0.0089560 0.0241831 0.4912773 3.8590541 0.4903971 0.0226802 0.0055172 0.0010355 0.0001903 0.0001214 0.0001060 0.0000082 0.0000035 0.0000019 0.0000003 0.0030296
C5 0.0008738 0.0057222 0.0241064 0.4903971 3.8660716 0.4951857 0.0242212 0.0089549 0.0010701 0.0003024 0.0003518 0.0000516 0.0000075 0.0000054 0.0000011 0.0002405
C6 0.0004269 0.0009641 0.0084506 0.0226802 0.4951857 3.8750098 0.4917641 0.0232419 0.0055474 0.0029704 0.0010266 0.0001238 0.0000321 0.0000056 0.0000005 0.0001014
C7 0.0001023 0.0001041 0.0009162 0.0055172 0.0242212 0.4917641 3.8745203 0.4812724 0.0310546 0.0175185 0.0065949 0.0003834 0.0002017 0.0000391 0.0000049 0.0000293
C8 0.0000156 0.0001195 0.0004758 0.0010355 0.0089549 0.0232419 0.4812724 3.8902506 0.4694409 0.0542856 0.0371193 0.0044945 0.0004478 0.0002285 0.0000391 0.0000027
C9 0.0000059 0.0000317 0.0001212 0.0001903 0.0010701 0.0055474 0.0310546 0.4694409 2.9122869 0.6580024 0.4440958 0.0116686 0.0042056 0.0008230 0.0001018 0.0000012
O10 0.0000044 0.0000055 0.0000510 0.0001214 0.0003024 0.0029704 0.0175185 0.0542856 0.6580024 8.1412426 0.1342464 0.0135737 0.0177818 0.0015302 0.0002116 0.0000010
O11 0.0000021 0.0000087 0.0000285 0.0001060 0.0003518 0.0010266 0.0065949 0.0371193 0.4440958 0.1342464 7.9131420 0.4079577 0.0418530 0.0079074 0.0013749 0.0000009
C12 0.0000002 0.0000022 0.0000058 0.0000082 0.0000516 0.0001238 0.0003834 0.0044945 0.0116686 0.0135737 0.4079577 3.6051292 0.4842718 0.0257199 0.0058104 0.0000001
C13 0.0000001 0.0000002 0.0000008 0.0000035 0.0000075 0.0000321 0.0002017 0.0004478 0.0042056 0.0177818 0.0418530 0.4842718 3.8674808 0.4850189 0.0297528 0.0000000
C14 0.0000000 0.0000002 0.0000004 0.0000019 0.0000054 0.0000056 0.0000391 0.0002285 0.0008230 0.0015302 0.0079074 0.0257199 0.4850189 3.8775325 0.4961385 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000003 0.0000011 0.0000005 0.0000049 0.0000391 0.0001018 0.0002116 0.0013749 0.0058104 0.0297528 0.4961385 3.9628809 0.0000000
