

C1 3.9557872 0.5319116 0.0262514 0.0070127 0.0061275 0.0280248 0.4667161
C2 0.5319116 4.0328598 0.7369349 0.0768303 0.0534251 0.6178670 0.0254786
C3 0.0262514 0.7369349 3.5714737 0.5475405 0.0346986 0.0755363 0.0076162
N4 0.0070127 0.0768303 0.5475405 6.8772959 0.7685009 0.1719817 0.0013764
C5 0.0061275 0.0534251 0.0346986 0.7685009 3.3057676 0.4650365 0.0017282
S6 0.0280248 0.6178670 0.0755363 0.1719817 0.4650365 14.6303951 0.0089304
