

C1 3.9701606 0.4884549 0.0397869 0.0041470 0.0209976 0.0004274 0.0001758 0.0001411 0.0000157 0.0001442 0.0000102 0.0000011 0.0000004 0.0004361 0.0000250 0.0000656 0.0000108 0.0000441 0.0000200 0.0000131 0.0000021 0.0000003 0.4716501
C2 0.4884549 3.6103994 0.4083967 0.0123445 0.0166200 0.0040358 0.0002809 0.0000637 0.0000086 0.0000275 0.0000027 0.0000004 0.0000001 0.0003053 0.0000059 0.0000102 0.0000088 0.0000889 0.0001325 0.0000158 0.0000037 0.0000008 0.0198837
O3 0.0397869 0.4083967 7.8630278 0.4521117 0.1398725 0.0308116 0.0038283 0.0006524 0.0001989 0.0000634 0.0000401 0.0000090 0.0000015 0.0109366 0.0001576 0.0002505 0.0003603 0.0006008 0.0006476 0.0001440 0.0000283 0.0000044 0.0021750
C4 0.0041470 0.0123445 0.4521117 2.9451619 0.6665545 0.4799778 0.0231635 0.0057537 0.0006978 0.0001408 0.0001658 0.0000325 0.0000023 0.0082456 0.0002771 0.0000347 0.0003607 0.0037395 0.0029559 0.0007776 0.0001289 0.0000220 0.0005123
O5 0.0209976 0.0166200 0.1398725 0.6665545 8.0564873 0.0538847 0.0118320 0.0172315 0.0014342 0.0005943 0.0004284 0.0000690 0.0000119 0.0018581 0.0002102 0.0000390 0.0001837 0.0017306 0.0011557 0.0006700 0.0000674 0.0000153 0.0130423
C6 0.0004274 0.0040358 0.0308116 0.4799778 0.0538847 3.8856922 0.4348584 0.0214415 0.0047190 0.0012059 0.0006423 0.0000963 0.0000226 0.0449453 0.0040821 0.0004013 0.0014751 0.0277440 0.0220705 0.0047377 0.0003671 0.0001554 0.0001649
C7 0.0001758 0.0002809 0.0038283 0.0231635 0.0118320 0.4348584 3.4342850 0.4637028 0.0225207 0.0100978 0.0035468 0.0002503 0.0001303 0.4023956 0.0101593 0.0044227 0.0095862 0.4396217 0.0474934 0.0280923 0.0041630 0.0003767 0.0000230
C8 0.0001411 0.0000637 0.0006524 0.0057537 0.0172315 0.0214415 0.4637028 3.9069457 0.4841978 0.0533491 0.0305374 0.0039700 0.0004453 0.0354130 0.0022920 0.0003536 0.0047741 0.0222396 0.0248486 0.0034840 0.0004505 0.0001132 0.0000300
C9 0.0000157 0.0000086 0.0001989 0.0006978 0.0014342 0.0047190 0.0225207 0.4841978 2.9703266 0.6769624 0.4519227 0.0122888 0.0047789 0.0037700 0.0011562 0.0002299 0.0187299 0.0026616 0.0016415 0.0003345 0.0000304 0.0000345 0.0000035
O10 0.0001442 0.0000275 0.0000634 0.0001408 0.0005943 0.0012059 0.0100978 0.0533491 0.6769624 8.0283131 0.1321065 0.0182618 0.0237310 0.0029603 0.0031581 0.0003418 0.0240210 0.0010265 0.0011641 0.0003812 0.0000394 0.0000803 0.0000218
O11 0.0000102 0.0000027 0.0000401 0.0001658 0.0004284 0.0006423 0.0035468 0.0305374 0.4519227 0.1321065 7.8335392 0.4090495 0.0397780 0.0007654 0.0005742 0.0002360 0.0146993 0.0047944 0.0098317 0.0015462 0.0001843 0.0024845 0.0000039
C12 0.0000011 0.0000004 0.0000090 0.0000325 0.0000690 0.0000963 0.0002503 0.0039700 0.0122888 0.0182618 0.4090495 3.6047174 0.4871329 0.0000438 0.0000742 0.0000117 0.0021202 0.0001246 0.0003133 0.0000350 0.0000215 0.0002146 0.0000006
C13 0.0000004 0.0000001 0.0000015 0.0000023 0.0000119 0.0000226 0.0001303 0.0004453 0.0047789 0.0237310 0.0397780 0.4871329 3.9668111 0.0000279 0.0000235 0.0000042 0.0003801 0.0000863 0.0001111 0.0000253 0.0000017 0.0000132 0.0000004
O14 0.0004361 0.0003053 0.0109366 0.0082456 0.0018581 0.0449453 0.4023956 0.0354130 0.0037700 0.0029603 0.0007654 0.0000438 0.0000279 7.9129942 0.4210927 0.0354183 0.1365339 0.0331527 0.0090644 0.0155069 0.0005440 0.0001961 0.0000417
C15 0.0000250 0.0000059 0.0001576 0.0002771 0.0002102 0.0040821 0.0101593 0.0022920 0.0011562 0.0031581 0.0005742 0.0000742 0.0000235 0.4210927 2.9286547 0.4770145 0.6770611 0.0020083 0.0008948 0.0042850 0.0000890 0.0000272 0.0000033
C16 0.0000656 0.0000102 0.0002505 0.0000347 0.0000390 0.0004013 0.0044227 0.0003536 0.0002299 0.0003418 0.0002360 0.0000117 0.0000042 0.0354183 0.4770145 3.9856949 0.0549230 0.0003533 0.0002883 0.0003489 0.0000116 0.0000053 0.0000107
O17 0.0000108 0.0000088 0.0003603 0.0003607 0.0001837 0.0014751 0.0095862 0.0047741 0.0187299 0.0240210 0.0146993 0.0021202 0.0003801 0.1365339 0.6770611 0.0549230 8.0519626 0.0058967 0.0013291 0.0206803 0.0005394 0.0002818 0.0000020
C18 0.0000441 0.0000889 0.0006008 0.0037395 0.0017306 0.0277440 0.4396217 0.0222396 0.0026616 0.0010265 0.0047944 0.0001246 0.0000863 0.0331527 0.0020083 0.0003533 0.0058967 2.8913378 0.6582922 0.4538812 0.0120227 0.0036292 0.0000098
O19 0.0000200 0.0001325 0.0006476 0.0029559 0.0011557 0.0220705 0.0474934 0.0248486 0.0016415 0.0011641 0.0098317 0.0003133 0.0001111 0.0090644 0.0008948 0.0002883 0.0013291 0.6582922 8.0637051 0.1385998 0.0137395 0.0159609 0.0000067
O20 0.0000131 0.0000158 0.0001440 0.0007776 0.0006700 0.0047377 0.0280923 0.0034840 0.0003345 0.0003812 0.0015462 0.0000350 0.0000253 0.0155069 0.0042850 0.0003489 0.0206803 0.4538812 0.1385998 7.8660907 0.4044954 0.0379794 0.0000048
C21 0.0000021 0.0000037 0.0000283 0.0001289 0.0000674 0.0003671 0.0041630 0.0004505 0.0000304 0.0000394 0.0001843 0.0000215 0.0000017 0.0005440 0.0000890 0.0000116 0.0005394 0.0120227 0.0137395 0.4044954 3.6153480 0.4912995 0.0000005
C22 0.0000003 0.0000008 0.0000044 0.0000220 0.0000153 0.0001554 0.0003767 0.0001132 0.0000345 0.0000803 0.0024845 0.0002146 0.0000132 0.0001961 0.0000272 0.0000053 0.0002818 0.0036292 0.0159609 0.0379794 0.4912995 3.9690828 0.0000002
