

C1 3.8702115 0.4850873 0.0294601 0.0421079 0.4917581 0.4705364
C2 0.4850873 3.8734206 0.4888448 0.0442543 0.0315723 0.0220881
C3 0.0294601 0.4888448 3.9910400 0.5325541 0.0197482 0.0064628
S4 0.0421079 0.0442543 0.5325541 14.7557753 0.5291459 0.0126419
C5 0.4917581 0.0315723 0.0197482 0.5291459 3.9761153 0.0229855
