

C1 3.9736024 0.4897404 0.0279990 0.0245214 0.0116518 0.0004010 0.0006576 0.0000531 0.0000997 0.0000140 0.4751915
C2 0.4897404 3.8035931 0.4869842 0.4727357 0.0340307 0.0045345 0.0024515 0.0006157 0.0000466 0.0001909 0.0189686
C3 0.0279990 0.4869842 3.9544442 0.0297598 0.0065714 0.0009079 0.0003848 0.0002900 0.0000230 0.0000631 0.0125132
C4 0.0245214 0.4727357 0.0297598 3.5995826 0.4116579 0.0121011 0.0244109 0.0036586 0.0005318 0.0006949 0.0028260
O5 0.0116518 0.0340307 0.0065714 0.4116579 7.8368254 0.4485645 0.1240898 0.0312096 0.0134816 0.0046724 0.0013839
C6 0.0004010 0.0045345 0.0009079 0.0121011 0.4485645 2.9808504 0.6771163 0.4663799 0.0314263 0.0223867 0.0000401
O7 0.0006576 0.0024515 0.0003848 0.0244109 0.1240898 0.6771163 8.0746425 0.0478122 0.0109686 0.0338431 0.0001541
C8 0.0000531 0.0006157 0.0002900 0.0036586 0.0312096 0.4663799 0.0478122 3.8143713 0.4819488 0.4904977 0.0000055
C9 0.0000997 0.0000466 0.0000230 0.0005318 0.0134816 0.0314263 0.0109686 0.4819488 3.9722784 0.0256082 0.0000103
C10 0.0000140 0.0001909 0.0000631 0.0006949 0.0046724 0.0223867 0.0338431 0.4904977 0.0256082 3.9636558 0.0000029
